id,user_id,date,sss1,sss2,sss3,sss4,sss5,sss6,sss7,sss8,sss9,sss10,sss11,sss12,sss13,sss14
22613,154363,2008-07-02,0,1,1,0,1,1,1,1,1,1,1,0,1,0
22615,154395,2008-07-03,1,0,0,0,1,0,1,0,0,0,0,1,1,0
22617,154429,2008-07-03,0,0,0,1,1,1,1,1,1,1,1,0,1,1
22616,154430,2008-07-03,1,0,0,1,1,1,1,1,1,0,1,0,1,0
22618,154496,2008-07-04,0,0,1,0,1,0,1,0,0,0,0,1,0,0
22619,154500,2008-07-04,0,0,0,0,1,1,1,1,1,1,0,1,1,1
22620,154518,2008-07-04,1,1,0,0,1,1,0,0,1,0,0,1,0,0
22621,154547,2008-07-04,1,0,0,0,1,1,1,0,0,1,0,1,1,0
22622,154573,2008-07-04,1,0,0,0,1,1,1,1,0,1,1,1,0,0
22623,154598,2008-07-05,0,1,0,0,1,0,0,1,0,0,0,1,1,0
22624,154633,2008-07-05,1,0,0,0,1,1,1,1,0,0,0,1,1,1
22625,154697,2008-07-06,0,0,0,0,0,1,0,1,1,0,0,1,1,0
22626,154706,2008-07-06,0,0,0,1,1,1,0,1,1,0,0,1,1,0
22627,154713,2008-07-06,1,1,1,0,1,1,1,1,0,0,0,1,1,0
22628,154745,2008-07-06,1,0,1,0,1,1,1,1,1,0,0,1,0,1
22629,154760,2008-07-06,1,0,0,1,1,1,1,0,0,0,1,0,1,1
22630,154766,2008-07-06,1,0,1,0,1,1,0,0,0,0,0,0,0,0
22631,154817,2008-07-07,1,0,0,0,0,1,0,0,0,0,0,1,1,0
22633,154858,2008-07-08,1,0,1,0,1,1,1,1,1,1,0,1,1,1
22632,154867,2008-07-07,0,0,1,0,0,1,0,1,0,0,1,0,1,1
22634,154902,2008-07-08,1,1,0,0,1,1,0,1,1,1,0,1,1,0
22635,154904,2008-07-08,1,1,0,0,1,0,1,0,0,0,0,1,0,1
22636,154907,2008-07-08,1,0,0,1,1,1,1,1,1,1,1,1,1,0
22637,154931,2008-07-08,1,1,0,1,0,0,0,1,0,0,0,0,0,0
22638,154963,2008-07-08,0,1,0,0,1,1,1,1,0,0,1,0,1,0
22639,155021,2008-07-09,1,0,0,1,0,1,0,0,0,0,1,1,1,0
22640,155103,2008-07-10,0,0,1,0,1,1,1,1,0,0,1,1,1,0
22642,155115,2008-07-10,,1,0,0,1,1,0,1,1,1,1,0,1,0
22643,155138,2008-07-10,0,0,0,0,0,1,0,1,0,0,0,1,0,1
22644,155248,2008-07-11,1,0,0,0,1,1,0,1,1,1,0,0,1,0
22645,155276,2008-07-11,1,1,0,0,0,1,0,0,1,0,1,1,0,0
22646,155354,2008-07-12,0,0,0,0,1,1,0,,0,0,1,0,0,
22647,155361,2008-07-12,1,1,0,0,1,1,0,1,1,0,0,0,1,0
22648,155386,2008-07-12,1,1,0,0,0,1,1,0,1,1,0,0,0,0
22651,155404,2008-07-13,0,0,0,0,1,0,1,1,0,1,0,0,1,0
22649,155425,2008-07-13,1,1,0,0,1,1,0,1,0,0,1,1,1,1
22650,155457,2008-07-13,1,1,0,1,0,0,1,0,0,0,1,1,1,0
22652,155521,2008-07-13,1,0,0,1,1,1,1,1,1,1,1,1,1,0
22653,155552,2008-07-14,0,0,0,1,0,0,0,1,1,0,0,1,0,0
22655,155567,2008-07-14,1,1,0,1,1,0,1,1,1,0,1,1,1,0
22654,155571,2008-07-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0
22818,155636,2008-08-16,1,1,0,1,1,0,1,1,0,0,0,1,1,0
22656,155665,2008-07-15,1,1,0,1,1,1,0,1,0,1,1,1,1,0
22657,155682,2008-07-15,0,1,0,1,1,1,1,1,0,1,0,1,1,0
22658,155694,2008-07-15,0,0,1,0,1,1,1,0,0,0,1,0,1,0
22659,155747,2008-07-15,1,1,0,1,1,1,1,1,0,0,1,1,0,1
22660,155764,2008-07-15,1,1,1,0,0,0,1,1,0,0,0,0,0,1
22661,155778,2008-07-16,0,0,0,0,1,0,0,0,0,0,1,1,1,0
22662,155790,2008-07-16,0,1,0,0,1,0,0,0,1,0,1,1,0,0
22663,155864,2008-07-16,1,0,0,0,1,0,1,0,1,0,1,0,1,1
22664,155880,2008-07-16,1,1,0,0,0,0,1,0,0,0,0,1,0,1
22665,155881,2008-07-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22671,155888,2008-07-17,0,0,0,0,1,1,0,0,1,0,0,0,1,1
22666,155923,2008-07-17,0,0,0,0,1,1,1,0,1,0,0,0,0,0
22667,155938,2008-07-17,0,0,0,1,0,0,0,0,0,0,1,1,0,0
22669,155940,2008-07-17,0,0,1,1,1,0,1,1,0,0,1,0,1,1
22668,155945,2008-07-17,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22675,155948,2008-07-18,1,1,0,0,1,0,1,1,0,0,0,0,1,0
22672,156048,2008-07-18,0,0,0,0,1,1,1,1,0,0,1,1,0,0
22674,156071,2008-07-18,1,0,0,0,1,1,1,0,0,0,1,1,0,1
22673,156076,2008-07-18,0,0,0,0,0,1,1,0,0,1,1,0,0,1
22676,156102,2008-07-18,0,1,1,0,0,0,0,0,0,0,1,1,1,1
22677,156108,2008-07-18,1,1,0,0,1,1,0,0,1,0,1,0,1,0
22681,156123,2008-07-20,1,1,1,0,1,1,1,1,1,0,1,1,0,0
22678,156156,2008-07-18,1,1,0,1,1,0,1,1,0,1,1,0,1,1
22679,156200,2008-07-19,0,1,0,0,0,1,0,0,0,0,1,0,1,0
22680,156213,2008-07-19,1,1,0,1,1,1,0,0,0,1,1,0,0,0
22682,156298,2008-07-20,1,0,1,0,1,1,0,0,0,0,1,0,0,1
22683,156324,2008-07-20,1,0,0,0,0,0,1,1,0,0,1,0,1,1
22684,156365,2008-07-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0
22685,156379,2008-07-21,1,0,1,1,1,1,1,1,1,1,1,1,1,0
22687,156384,2008-07-21,1,0,1,0,1,0,1,0,0,0,0,1,1,0
22688,156420,2008-07-21,1,1,0,0,0,0,1,1,1,0,0,0,1,0
22689,156451,2008-07-21,0,1,0,0,1,1,0,0,1,0,1,1,0,0
22690,156475,2008-07-21,0,1,0,1,0,1,1,1,0,0,0,0,1,0
24197,156503,2009-01-18,1,0,1,1,1,0,0,0,0,0,0,0,0,1
22694,156504,2008-07-22,1,1,0,1,0,0,0,1,0,1,0,1,1,1
22691,156511,2008-07-22,1,1,0,0,1,1,1,1,0,0,0,0,1,0
22692,156558,2008-07-22,0,1,0,0,0,1,0,1,1,0,1,1,1,0
22693,156595,2008-07-22,1,0,0,0,1,0,1,0,1,0,1,1,1,0
22695,156621,2008-07-22,1,1,0,1,1,1,1,0,0,1,1,1,1,1
22696,156685,2008-07-23,1,1,0,1,1,1,0,1,1,0,1,0,1,0
22697,156718,2008-07-23,1,0,0,1,0,1,0,0,0,0,0,0,0,0
22731,156729,2008-07-29,1,0,0,0,1,1,1,1,0,0,0,0,1,0
22698,156767,2008-07-23,0,1,0,0,1,1,0,1,1,0,0,1,1,0
22699,156822,2008-07-24,0,1,0,0,1,1,1,0,0,1,1,0,0,0
22702,156851,2008-07-24,0,0,0,0,1,1,1,0,1,0,0,0,1,0
22700,156874,2008-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22701,156897,2008-07-24,1,0,0,0,1,0,1,1,0,0,1,0,1,0
22703,156911,2008-07-24,0,1,0,0,1,0,0,1,1,1,1,1,1,1
22704,156946,2008-07-25,0,0,0,0,1,1,1,1,1,0,1,1,0,0
22705,156968,2008-07-25,1,1,1,0,1,1,1,1,0,0,1,0,1,1
22706,156984,2008-07-25,0,0,0,0,1,0,0,0,0,0,1,1,0,0
22709,156995,2008-07-26,1,1,1,0,1,0,1,1,0,0,1,1,1,1
22708,157032,2008-07-26,0,0,0,1,0,0,0,0,1,1,0,1,1,1
22707,157069,2008-07-25,1,1,1,1,1,1,1,1,0,1,1,1,0,0
22710,157117,2008-07-26,1,1,0,0,1,0,1,1,0,1,1,0,1,0
22711,157131,2008-07-26,0,0,0,0,1,1,0,1,0,0,0,0,0,0
22712,157165,2008-07-26,0,1,0,1,1,1,1,0,1,0,1,1,1,1
22713,157168,2008-07-26,1,0,0,0,1,1,1,0,0,0,1,0,1,0
22714,157174,2008-07-27,1,0,0,0,1,0,1,0,0,0,0,0,0,0
22715,157177,2008-07-27,1,1,1,1,1,0,1,1,1,1,1,1,1,0
22716,157192,2008-07-27,1,0,1,0,0,0,1,0,1,1,1,0,0,1
22717,157230,2008-07-27,0,1,0,0,0,0,1,0,0,0,0,0,0,1
22718,157281,2008-07-28,0,0,0,1,0,0,1,0,0,0,0,1,1,1
22720,157293,2008-07-28,1,0,0,1,1,1,0,0,0,0,0,1,0,0
22719,157294,2008-07-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1
22721,157317,2008-07-28,0,1,0,1,1,1,1,1,0,0,1,0,0,0
22722,157322,2008-07-28,0,0,0,0,0,1,0,0,0,0,1,1,1,0
22723,157328,2008-07-28,1,1,0,1,1,0,1,1,1,1,1,0,1,0
22724,157338,2008-07-28,0,1,0,0,0,0,0,0,0,0,1,1,0,0
22725,157385,2008-07-28,0,1,1,1,1,1,1,1,1,1,1,1,1,1
22726,157391,2008-07-28,1,0,1,0,0,1,0,0,0,0,1,0,0,0
22727,157416,2008-07-29,0,1,0,0,1,1,0,1,1,0,0,1,1,0
22728,157423,2008-07-29,0,1,1,0,1,1,0,0,0,0,1,0,1,1
22729,157424,2008-07-29,1,0,0,1,1,1,1,1,1,1,1,0,1,1
22730,157430,2008-07-29,1,1,0,0,1,1,1,0,0,0,1,1,0,0
22732,157462,2008-07-29,0,1,0,0,1,1,0,1,0,1,0,1,1,0
22733,157527,2008-07-30,0,0,0,0,1,1,0,1,0,0,0,0,1,1
22741,157547,2008-08-01,0,1,1,0,1,0,1,0,1,1,0,1,0,1
22734,157656,2008-07-30,1,1,0,0,1,0,1,1,1,0,1,1,0,1
22735,157667,2008-07-31,1,1,1,0,1,1,1,1,0,1,0,0,0,0
22736,157672,2008-07-31,1,0,0,0,1,1,1,1,1,1,1,1,1,0
22737,157714,2008-07-31,1,1,1,0,1,1,1,1,0,0,1,1,1,0
22738,157745,2008-07-31,1,0,1,0,0,1,0,0,0,0,0,1,0,1
22739,157802,2008-08-01,0,1,0,1,0,0,1,1,1,0,0,1,0,0
22740,157843,2008-08-01,1,0,0,0,1,1,0,1,0,0,1,0,0,1
22742,157861,2008-08-01,1,0,0,1,1,1,1,0,1,0,1,0,1,0
22743,157877,2008-08-01,0,1,0,0,0,0,0,0,0,0,1,0,0,1
22744,157989,2008-08-03,1,1,0,1,0,1,1,0,0,1,0,1,1,0
22748,158041,2008-08-04,0,1,0,0,0,1,0,1,0,0,0,0,1,0
22745,158062,2008-08-04,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22746,158090,2008-08-04,1,1,0,1,1,1,0,0,1,0,1,1,1,0
22747,158100,2008-08-04,0,1,0,0,0,1,0,1,0,0,0,0,0,0
22749,158142,2008-08-05,1,1,1,0,0,0,1,0,0,0,0,1,1,0
22750,158152,2008-08-05,1,0,0,0,1,0,0,1,1,0,1,0,1,0
22751,158173,2008-08-05,1,0,0,0,1,1,1,0,1,0,0,0,1,1
22752,158221,2008-08-05,1,1,0,0,1,1,1,1,1,1,0,0,1,0
22753,158256,2008-08-05,1,1,1,0,1,1,0,1,0,1,1,0,1,1
22754,158286,2008-08-06,1,1,1,0,1,1,1,1,1,0,0,1,1,0
22755,158307,2008-08-06,0,1,0,1,1,1,1,1,1,1,0,0,1,0
22756,158345,2008-08-06,0,0,0,0,0,1,1,1,1,0,0,0,1,0
22758,158404,2008-08-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1
22757,158425,2008-08-06,0,0,1,0,1,1,1,0,0,0,1,1,0,0
22962,158511,2008-08-22,1,0,1,1,1,1,1,1,1,0,1,0,1,0
22760,158512,2008-08-07,0,0,0,0,1,0,1,1,0,0,0,1,0,1
22763,158521,2008-08-08,0,0,0,0,1,1,1,1,1,1,1,1,1,0
22761,158554,2008-08-07,0,0,0,1,1,1,1,0,1,0,0,0,0,0
22762,158561,2008-08-07,0,0,0,0,0,1,0,0,0,0,0,1,0,1
23054,158596,2008-08-25,0,0,0,1,1,1,0,0,0,0,1,1,1,0
22764,158602,2008-08-08,1,0,1,1,1,1,1,0,0,0,0,1,1,1
22766,158606,2008-08-08,0,1,0,0,1,1,0,0,0,0,0,0,0,0
22765,158612,2008-08-08,0,1,1,1,1,1,1,1,1,0,0,0,1,1
22768,158637,2008-08-08,0,1,0,1,1,0,1,1,0,0,1,1,0,1
22769,158644,2008-08-08,1,1,0,1,1,1,0,1,0,0,1,1,1,0
22770,158649,2008-08-08,1,0,1,0,1,1,1,1,1,1,0,0,0,1
22771,158660,2008-08-08,0,1,0,1,1,0,1,0,0,1,1,0,1,0
22772,158664,2008-08-08,1,1,0,0,1,0,0,1,1,1,0,0,1,0
22773,158748,2008-08-09,1,1,1,0,1,1,1,0,1,0,0,0,1,1
22775,158758,2008-08-09,1,1,0,0,1,1,1,0,0,0,1,1,1,0
22783,158770,2008-08-10,0,1,0,0,0,0,1,0,1,0,0,0,0,1
22776,158805,2008-08-09,0,0,0,0,1,1,0,0,0,0,0,0,1,1
22777,158830,2008-08-09,0,1,1,1,1,1,0,0,0,1,1,1,0,0
22778,158832,2008-08-09,0,1,0,0,1,0,1,1,1,0,0,1,0,0
22779,158842,2008-08-10,0,1,0,0,1,0,0,0,0,0,0,1,1,1
22780,158857,2008-08-10,0,0,1,0,1,1,1,1,1,1,0,0,0,0
22781,158885,2008-08-10,1,1,1,1,1,1,0,1,0,0,1,0,1,1
22782,158892,2008-08-10,0,0,0,0,1,0,1,1,1,1,0,1,1,1
22784,158958,2008-08-10,1,1,0,1,1,0,1,1,0,0,1,1,1,0
22785,158964,2008-08-10,0,0,0,1,1,0,1,1,0,1,1,0,0,0
22787,158984,2008-08-11,0,1,0,1,1,1,1,0,0,0,0,1,1,1
22786,158986,2008-08-11,0,1,0,0,1,1,0,0,1,0,1,1,1,0
22788,158998,2008-08-11,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25064,159026,2009-06-17,0,0,0,0,1,1,1,1,1,0,0,0,1,0
22789,159083,2008-08-11,1,0,0,0,1,1,0,1,1,0,1,0,1,0
22790,159123,2008-08-11,0,1,1,0,1,1,1,1,1,1,1,1,1,1
22791,159195,2008-08-11,1,1,1,0,1,0,1,0,1,0,1,1,0,0
22792,159202,2008-08-11,1,1,1,0,1,0,0,1,1,0,1,1,0,1
22793,159269,2008-08-12,1,0,0,0,1,1,1,1,1,0,1,1,0,0
22794,159325,2008-08-12,0,1,0,0,1,0,1,1,1,1,1,1,1,0
22795,159360,2008-08-12,1,0,0,0,1,1,1,1,1,0,1,1,1,0
22796,159371,2008-08-12,0,0,1,1,1,0,0,1,0,0,1,1,1,1
22798,159392,2008-08-12,0,1,0,0,1,0,0,1,1,0,0,1,1,0
22797,159396,2008-08-12,0,1,1,1,1,1,0,1,0,1,0,0,1,0
22799,159436,2008-08-12,0,1,1,0,0,0,1,0,0,0,0,0,1,1
22800,159446,2008-08-13,0,0,0,0,1,1,1,1,1,0,1,1,1,0
22801,159458,2008-08-13,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22802,159467,2008-08-13,1,1,0,0,0,1,1,1,0,0,1,1,1,0
22803,159483,2008-08-13,0,0,0,0,0,0,0,0,0,0,1,1,0,0
22804,159514,2008-08-13,0,1,0,0,0,1,0,0,1,0,1,1,0,0
22805,159515,2008-08-13,0,0,0,0,1,1,0,1,1,0,0,0,1,0
22806,159575,2008-08-13,1,0,0,0,1,1,1,0,1,0,0,1,0,0
24095,159577,2008-12-26,0,0,0,0,0,0,1,0,0,0,1,0,0,1
22808,159591,2008-08-14,1,1,0,0,1,1,0,1,1,0,0,0,1,1
22807,159593,2008-08-14,1,0,0,1,1,1,0,1,1,0,0,0,1,1
22809,159623,2008-08-14,0,1,0,0,1,1,0,0,0,0,0,1,1,1
22812,159673,2008-08-14,1,1,1,1,0,1,1,1,1,1,1,1,1,0
22810,159679,2008-08-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1
22811,159723,2008-08-14,0,1,0,1,1,1,0,0,0,0,1,0,1,0
22819,159748,2008-08-16,0,1,0,0,0,1,0,0,1,0,1,0,0,0
22814,159780,2008-08-15,1,1,0,0,1,1,1,1,1,0,1,1,1,0
22817,159826,2008-08-16,1,1,0,0,1,1,0,1,1,0,1,0,0,0
22816,159828,2008-08-16,0,1,1,0,1,0,1,1,0,1,1,1,1,0
22820,159903,2008-08-17,0,1,1,0,1,1,0,0,0,0,0,1,0,0
22821,159912,2008-08-17,0,0,0,0,1,0,1,1,0,0,0,0,1,1
22822,159916,2008-08-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
22823,159944,2008-08-17,0,0,0,0,1,1,1,1,0,0,1,1,1,0
22824,159958,2008-08-17,1,1,0,1,1,1,1,1,1,0,0,1,1,0
22825,159992,2008-08-18,1,1,0,1,1,0,1,0,0,1,1,1,1,0
22826,160005,2008-08-18,1,0,0,0,0,1,0,0,1,0,1,1,1,0
22827,160047,2008-08-18,,1,0,0,1,,0,1,1,0,0,0,1,0
22830,160049,2008-08-18,0,1,0,0,0,0,0,0,1,0,0,0,1,0
22831,160058,2008-08-18,0,1,0,0,1,1,1,1,1,1,1,0,1,0
22832,160087,2008-08-18,0,0,0,0,1,1,1,0,0,1,1,0,1,0
22833,160089,2008-08-18,1,0,1,1,1,1,1,1,1,0,1,0,0,0
22834,160109,2008-08-19,1,1,1,0,1,1,0,0,0,1,0,0,1,0
22838,160141,2008-08-20,0,0,1,1,1,1,1,1,1,1,1,1,1,1
22835,160160,2008-08-19,1,0,0,0,1,0,0,0,0,1,1,0,1,0
22836,160178,2008-08-19,1,1,0,0,1,0,1,1,1,0,1,0,1,0
22840,160330,2008-08-20,0,1,0,1,1,1,1,0,1,0,1,0,1,1
22839,160331,2008-08-20,0,1,0,0,1,1,0,1,1,1,0,1,1,1
22841,160334,2008-08-20,0,1,0,0,1,1,1,1,1,0,1,0,1,0
22842,160361,2008-08-20,0,0,1,0,1,1,1,1,1,1,1,1,1,0
22843,160364,2008-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1
22846,160389,2008-08-20,1,1,0,0,0,0,1,0,1,0,0,1,1,0
22845,160404,2008-08-20,1,1,0,0,0,1,1,,,0,0,0,1,0
22844,160407,2008-08-20,1,0,1,0,1,1,0,1,1,0,1,1,1,0
22851,160443,2008-08-21,0,0,1,0,1,1,0,1,0,0,0,0,1,1
22847,160517,2008-08-20,1,0,0,0,0,1,0,0,0,0,0,1,0,0
22848,160522,2008-08-21,1,1,1,1,1,0,1,0,0,0,1,1,1,0
22849,160554,2008-08-21,0,0,0,0,0,0,0,0,0,0,1,1,1,1
22850,160574,2008-08-21,1,1,1,0,1,1,1,0,1,1,1,1,1,0
22853,160654,2008-08-21,1,1,0,0,1,1,1,1,1,0,1,0,1,1
26172,160680,2010-02-20,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22852,160692,2008-08-21,1,0,1,0,1,1,0,0,1,1,1,1,0,0
22856,160729,2008-08-21,0,1,0,0,0,0,1,,0,0,0,0,0,1
22854,160741,2008-08-21,0,1,0,0,0,1,0,0,1,0,0,0,1,1
22857,160763,2008-08-21,0,1,0,0,1,0,1,0,0,0,1,0,1,1
22879,160768,2008-08-21,1,1,0,0,0,1,1,1,0,1,0,1,0,0
22859,160775,2008-08-21,1,1,1,1,1,0,1,1,1,0,0,1,1,1
22855,160791,2008-08-21,0,0,0,1,1,1,1,0,0,0,0,1,1,1
22860,160796,2008-08-21,1,1,0,0,1,1,1,0,1,0,0,0,1,0
22858,160810,2008-08-21,0,1,0,0,1,0,1,0,1,0,1,0,1,1
22861,160818,2008-08-21,1,0,0,0,0,1,0,0,0,0,0,0,1,0
22862,160841,2008-08-21,0,0,0,0,1,1,0,0,0,0,1,0,1,1
22863,160903,2008-08-21,0,0,0,0,0,1,0,0,1,0,0,1,0,1
22864,160915,2008-08-21,0,1,1,0,1,1,0,1,0,0,0,1,1,0
22902,160922,2008-08-21,1,0,0,0,1,1,1,0,0,0,0,0,0,1
22865,160923,2008-08-21,1,1,0,0,0,1,0,1,0,0,1,0,0,1
22866,160933,2008-08-21,0,1,1,1,1,1,1,1,1,0,1,1,0,0
22867,160945,2008-08-21,0,0,0,0,1,0,1,1,0,0,0,0,0,1
22868,160957,2008-08-21,1,1,0,0,1,1,1,1,0,1,0,1,1,0
22869,160968,2008-08-21,0,0,1,0,1,1,1,0,1,0,0,1,1,1
22870,160984,2008-08-21,1,0,1,0,1,0,0,1,0,0,0,1,1,0
22871,161035,2008-08-21,1,1,1,0,1,1,0,1,1,1,0,0,0,0
22872,161048,2008-08-21,0,1,0,0,1,1,0,0,0,0,1,0,1,1
22947,161066,2008-08-22,0,0,0,0,1,1,1,1,0,1,0,1,1,0
22873,161069,2008-08-21,0,1,0,0,1,0,0,0,0,0,1,0,1,0
22874,161072,2008-08-21,1,1,1,1,1,1,1,1,1,0,1,1,0,0
22875,161081,2008-08-21,0,1,1,0,0,0,0,0,0,0,0,0,0,1
22876,161110,2008-08-21,0,0,0,0,0,0,0,1,1,0,0,0,0,1
22877,161191,2008-08-21,0,1,0,1,1,0,0,0,0,1,0,1,0,0
22878,161211,2008-08-21,0,1,0,0,0,0,1,0,1,1,0,1,0,0
22880,161238,2008-08-21,1,0,1,0,1,1,1,1,0,0,1,1,0,1
22881,161256,2008-08-21,1,0,0,0,1,1,0,1,1,0,0,0,1,0
22882,161303,2008-08-21,0,1,0,1,1,0,1,0,0,0,1,0,0,0
22884,161349,2008-08-21,0,1,1,0,0,1,0,0,0,0,0,1,1,1
22883,161351,2008-08-21,1,1,1,0,1,1,0,1,1,0,1,0,1,1
22886,161377,2008-08-21,1,1,0,0,1,1,1,1,0,1,1,1,1,0
22908,161379,2008-08-22,0,0,0,1,1,0,0,1,0,0,1,1,1,1
22885,161388,2008-08-21,1,1,0,0,0,1,1,1,0,1,0,1,1,1
22888,161411,2008-08-21,0,0,0,0,1,1,1,1,0,0,0,0,0,0
22890,161435,2008-08-21,1,0,0,1,1,1,1,1,0,0,1,0,1,0
22887,161439,2008-08-21,1,1,1,0,1,1,1,1,1,0,1,0,1,0
22889,161480,2008-08-21,1,1,0,0,0,0,0,0,0,0,1,0,1,1
22893,161512,2008-08-21,1,0,1,0,1,1,1,1,1,0,0,0,1,0
22891,161539,2008-08-21,0,1,0,0,0,1,0,0,0,0,1,1,1,0
22892,161565,2008-08-21,1,1,0,1,1,1,1,1,0,1,1,1,1,1
22895,161587,2008-08-21,1,0,0,0,0,1,1,0,0,0,0,1,1,0
22894,161617,2008-08-21,1,0,1,1,1,1,1,0,0,0,1,0,1,0
22897,161665,2008-08-21,1,0,0,1,1,1,0,1,1,0,1,1,0,0
23412,161676,2008-10-01,1,1,0,1,1,1,1,1,1,1,1,0,1,0
22896,161703,2008-08-21,1,0,0,1,1,1,1,1,1,0,0,1,1,1
22903,161705,2008-08-22,1,0,0,0,1,0,1,0,0,1,0,1,1,1
22899,161727,2008-08-21,1,1,0,1,1,0,1,1,1,1,0,1,1,1
22898,161746,2008-08-21,1,1,0,1,1,1,1,1,0,1,0,1,1,0
22904,161755,2008-08-22,0,1,1,0,0,0,1,0,0,0,1,0,0,1
22967,161765,2008-08-22,1,1,0,0,1,0,1,0,0,1,0,1,1,1
22905,161772,2008-08-22,0,1,1,0,1,1,1,,1,0,1,1,1,1
22901,161778,2008-08-21,0,0,0,0,1,1,1,1,1,1,1,0,1,0
22900,161780,2008-08-21,0,1,0,0,1,1,1,1,0,0,0,0,0,1
22906,161848,2008-08-22,1,1,0,1,1,1,0,1,1,1,0,1,0,1
22907,161864,2008-08-22,0,1,1,0,1,1,1,0,1,1,1,,1,1
22910,161874,2008-08-22,1,1,0,0,1,1,1,1,1,0,1,1,1,0
22913,161891,2008-08-22,0,1,0,0,1,1,0,1,0,1,1,1,0,1
22912,161895,2008-08-22,0,1,0,0,1,1,0,0,0,0,0,0,1,1
22909,161901,2008-08-22,1,1,0,0,1,0,1,0,1,1,1,1,1,0
22911,161920,2008-08-22,1,1,0,0,1,1,1,0,0,0,0,1,0,1
22916,161968,2008-08-22,1,0,0,1,1,1,0,1,0,1,0,1,0,0
22915,161985,2008-08-22,1,0,0,1,1,0,1,0,0,1,1,1,1,0
22919,162001,2008-08-22,1,1,0,0,1,1,1,1,0,1,1,0,1,1
22995,162028,2008-08-23,0,1,0,0,1,1,0,0,0,0,1,0,1,1
22914,162038,2008-08-22,1,0,0,1,1,1,0,1,1,0,0,1,1,0
22917,162077,2008-08-22,1,0,1,0,1,0,0,1,0,0,1,1,0,0
22918,162131,2008-08-22,0,1,0,0,1,1,0,1,0,0,1,0,0,1
22921,162162,2008-08-22,1,0,1,0,0,1,0,1,0,0,0,1,0,0
22920,162184,2008-08-22,1,0,0,0,1,1,1,0,0,0,1,0,0,0
22926,162189,2008-08-22,0,1,0,0,1,1,0,0,0,0,1,0,0,0
22922,162229,2008-08-22,1,1,0,0,1,1,0,1,0,1,0,0,0,0
22923,162235,2008-08-22,1,0,0,1,1,1,1,0,1,0,1,1,1,1
22927,162242,2008-08-22,1,1,1,0,1,1,1,1,0,0,1,1,1,1
22924,162252,2008-08-22,1,0,0,0,1,0,1,0,1,0,0,0,1,1
22931,162253,2008-08-22,1,1,1,1,1,1,1,0,1,0,0,0,1,0
22928,162255,2008-08-22,1,0,0,0,0,0,1,0,0,0,0,0,1,1
22925,162274,2008-08-22,1,1,0,1,0,0,0,0,1,0,0,0,0,0
22929,162278,2008-08-22,1,1,0,0,1,1,0,1,0,1,1,0,1,0
22934,162313,2008-08-22,1,1,1,0,1,0,1,1,1,0,0,0,0,0
22932,162333,2008-08-22,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22930,162346,2008-08-22,1,1,1,0,0,0,1,0,0,0,1,0,1,0
22933,162364,2008-08-22,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22937,162380,2008-08-22,0,1,0,0,0,1,1,1,1,1,1,0,1,0
22936,162384,2008-08-22,1,0,0,1,1,1,0,0,1,0,0,0,0,0
22935,162388,2008-08-22,1,1,0,0,1,1,0,0,0,0,0,0,0,1
22938,162394,2008-08-22,0,0,0,1,1,1,1,1,1,1,1,1,0,0
22939,162417,2008-08-22,0,1,0,0,1,1,1,1,0,0,1,0,1,0
22940,162427,2008-08-22,0,1,0,0,1,1,0,1,1,0,0,1,0,0
22941,162435,2008-08-22,0,1,0,0,1,1,0,0,0,0,1,1,1,1
22943,162442,2008-08-22,1,1,0,1,1,1,0,0,0,0,1,1,1,0
22942,162450,2008-08-22,1,1,0,0,1,1,1,0,0,0,1,0,1,1
22945,162453,2008-08-22,1,0,0,0,1,1,0,0,0,1,0,1,1,1
22944,162456,2008-08-22,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22946,162476,2008-08-22,0,1,0,0,1,1,0,1,0,0,0,0,0,1
22948,162497,2008-08-22,0,1,0,1,0,1,0,0,1,0,1,0,1,1
22949,162501,2008-08-22,1,1,1,0,1,1,1,0,0,1,0,1,1,1
22950,162502,2008-08-22,1,1,0,0,0,1,1,1,0,0,0,0,1,0
22951,162554,2008-08-22,1,1,0,1,1,1,1,1,1,0,1,1,1,0
22952,162585,2008-08-22,0,1,0,0,0,1,0,0,0,0,1,1,1,1
22953,162592,2008-08-22,0,1,1,1,1,1,1,0,0,0,1,1,0,0
22954,162657,2008-08-22,1,1,1,0,0,1,1,0,0,0,1,0,1,0
22959,162665,2008-08-22,0,0,0,0,1,1,1,1,1,0,0,1,1,0
