user_id,sex,age,id,q2663,q2664,q2665,q2666,q2667,q2668,q2669,q2670,q2671,q2672,q2673,q2674,q2675,q2676,q2677,q2678,q2679,q2680,q2681,q2682,q2683,q2684,starttime,endtime
486139,female,21.7,6992,2,2,1,2,3,2,2,2,2,1,2,3,2,1,2,1,4,2,2,1,2,1,2014-01-29 16:40:38,2014-01-29 16:42:16
486204,female,19.4,6993,2,2,3,3,3,2,4,1,1,2,1,3,1,1,1,2,4,2,2,2,2,2,2014-01-30 09:56:43,2014-01-30 09:58:38
486212,female,18.3,6994,2,2,3,3,3,2,3,1,1,2,2,3,1,2,1,2,3,2,2,2,2,2,2014-01-30 17:07:43,2014-01-30 17:09:41
486223,female,16.9,6995,2,2,3,3,3,2,4,1,1,2,3,2,2,2,2,1,3,2,2,2,2,2,2014-01-30 18:54:28,2014-01-30 18:56:59
486256,female,17.7,6996,4,1,2,3,3,3,3,3,3,1,3,3,2,2,1,3,4,2,3,3,3,1,2014-02-01 22:34:49,2014-02-01 22:38:00
486521,female,23.7,6997,3,1,3,4,3,1,4,1,2,1,4,2,2,1,1,1,4,1,1,1,1,1,2014-02-04 03:54:06,2014-02-04 03:55:11
486927,female,16.4,6998,2,1,2,4,2,1,4,2,2,1,4,3,2,1,2,2,3,2,3,2,1,2,2014-02-08 16:16:47,2014-02-08 16:19:00
487045,female,17.4,6999,3,1,2,4,4,1,4,1,1,1,4,2,1,1,1,1,4,1,1,1,1,1,2014-02-10 15:43:05,2014-02-10 15:45:00
487047,female,17.5,7000,2,1,4,3,4,2,2,2,2,2,3,2,1,1,1,1,3,2,2,2,2,4,2014-02-10 16:30:38,2014-02-10 16:33:24
487248,female,20.0,7001,4,1,1,2,1,4,4,1,2,1,4,4,2,1,1,2,4,2,1,1,4,3,2014-02-14 00:48:19,2014-02-14 00:51:00
482793,female,21.0,7002,2,4,2,4,2,2,3,2,2,1,3,2,2,1,2,1,3,1,4,3,2,2,2014-02-14 06:17:46,2014-02-14 06:22:18
487402,female,15.2,7003,1,2,3,4,4,1,2,1,1,1,3,2,1,1,1,1,3,1,1,1,1,2,2014-02-15 04:16:17,2014-02-15 04:17:40
487413,female,18.7,7004,2,1,2,3,3,3,2,3,3,3,2,3,3,2,3,2,4,3,3,3,3,2,2014-02-15 05:44:07,2014-02-15 06:02:14
487444,female,15.5,7005,2,2,3,3,2,1,2,2,1,1,2,2,1,3,2,3,4,3,3,2,2,1,2014-02-15 21:18:25,2014-02-15 21:35:28
487455,female,26.8,7006,1,2,3,4,3,1,3,1,1,1,3,2,1,1,1,1,2,1,1,1,1,2,2014-02-15 23:05:50,2014-02-15 23:08:50
487640,female,,7007,1,2,4,4,3,1,2,2,1,1,1,1,1,1,2,1,4,1,2,2,2,4,2014-02-18 11:58:53,2014-02-18 12:01:43
487776,female,20.9,7008,2,1,3,3,3,3,2,3,3,2,2,2,2,2,1,2,3,2,3,2,2,1,2014-02-19 22:28:57,2014-02-19 22:30:52
487805,female,15.3,7009,2,3,2,1,2,3,2,3,1,1,2,3,1,1,1,1,4,1,2,2,2,1,2014-02-20 06:40:24,2014-02-20 06:43:02
487993,female,15.8,7010,2,1,1,1,2,3,1,2,3,2,1,4,3,2,2,3,2,4,4,3,3,1,2014-02-22 03:37:35,2014-02-22 03:39:03
488247,male,24.7,7011,1,1,1,4,1,3,1,1,1,4,2,4,1,1,1,1,1,4,2,4,1,1,2014-02-25 11:05:02,2014-02-25 11:10:53
488451,female,15.4,7012,2,2,1,3,4,1,4,1,2,1,4,3,2,2,2,1,4,1,2,1,2,2,2014-02-27 22:53:39,2014-02-27 22:55:38
488883,female,17.7,7013,2,1,2,2,4,1,1,2,2,1,1,3,2,2,1,1,2,2,2,1,1,1,2014-03-08 12:15:56,2014-03-08 12:17:40
488373,female,24.4,7014,2,4,1,3,3,2,1,2,2,1,1,3,3,2,2,2,3,2,3,2,2,2,2014-03-13 20:33:34,2014-03-13 20:36:22
489256,female,,7015,2,3,2,3,3,1,3,3,2,2,3,2,3,2,3,2,3,3,3,2,2,2,2014-03-14 06:53:11,2014-03-14 06:54:42
489260,female,15.3,7016,2,2,,3,2,1,4,2,2,2,2,3,3,1,4,2,3,3,2,2,2,4,2014-03-14 08:36:58,2014-03-14 08:38:12
489291,female,12.0,7017,1,1,3,2,3,3,2,2,2,2,2,2,1,3,1,3,2,2,3,2,3,1,2014-03-14 23:43:33,2014-03-14 23:45:49
489339,female,43.5,7018,2,2,4,4,2,3,4,4,3,2,3,3,2,2,1,2,4,2,2,2,2,3,2014-03-15 23:52:03,2014-03-15 23:57:20
488138,female,15.7,7019,1,1,2,3,4,1,4,1,1,1,4,2,1,1,1,2,4,1,1,1,2,1,2014-03-16 00:03:26,2014-03-16 00:04:51
489346,female,24.7,7020,2,3,4,4,3,2,4,3,2,1,1,2,2,3,2,2,4,2,1,3,2,1,2014-03-16 02:13:36,2014-03-16 02:16:02
489369,female,17.9,7021,3,1,3,3,2,3,4,2,3,2,2,2,1,2,1,2,3,2,3,3,3,2,2014-03-16 13:13:43,2014-03-16 13:15:33
489376,female,17.7,7022,1,1,2,2,1,1,1,3,2,1,2,3,2,1,2,1,4,3,2,3,2,4,2014-03-16 18:16:03,2014-03-16 18:18:24
489385,female,25.1,7023,1,2,4,3,2,1,1,2,1,3,2,1,1,2,1,3,2,1,1,1,1,2,2014-03-17 20:03:07,2014-03-17 20:05:36
489585,female,16.7,7024,1,4,3,2,3,1,4,2,1,1,4,4,1,1,4,1,4,1,3,1,3,1,2014-03-20 02:30:25,2014-03-20 02:36:41
489638,female,22.4,7025,2,3,1,4,2,2,3,2,2,1,3,3,3,2,3,2,2,2,2,2,2,3,2014-03-21 02:10:22,2014-03-21 02:11:47
489674,female,16.3,7026,4,2,1,3,1,3,1,4,3,3,1,2,2,3,2,1,4,2,3,2,3,2,2014-03-21 23:42:13,2014-03-21 23:45:12
489683,female,,7027,1,2,2,3,2,2,3,2,2,1,3,2,2,1,2,1,3,1,2,1,2,3,2014-03-22 03:32:13,2014-03-22 03:33:51
489663,female,18.4,7028,2,1,2,3,2,2,2,2,3,1,2,3,2,2,2,2,2,2,3,2,3,2,2014-03-22 06:03:48,2014-03-22 06:08:01
322394,male,24.0,7029,4,3,2,4,2,3,2,3,3,3,2,2,3,2,2,1,3,3,4,2,4,4,2014-03-22 11:25:28,2014-03-22 11:30:22
489747,male,17.3,7030,3,2,2,3,3,1,3,1,2,1,3,2,3,1,3,1,3,3,2,1,2,4,2014-03-23 10:44:44,2014-03-23 10:46:13
490043,female,18.8,7031,1,1,3,3,2,3,1,3,2,1,1,1,1,1,1,1,4,2,3,1,2,3,2014-03-28 04:14:48,2014-03-28 04:16:06
490079,male,14.9,7032,2,1,2,3,2,2,2,1,3,1,2,3,4,1,2,2,3,3,2,2,3,1,2014-03-28 23:11:28,2014-03-28 23:13:21
490124,female,18.7,7033,1,2,1,4,4,2,4,1,1,1,4,4,1,2,1,1,4,1,3,2,3,2,2014-03-29 23:09:30,2014-03-29 23:17:53
490098,male,48.1,7034,1,4,3,4,1,1,3,2,1,1,3,1,3,1,2,1,4,1,2,1,1,4,2014-03-30 15:18:40,2014-03-30 15:21:45
490162,male,24.6,7035,1,2,3,4,3,1,4,1,1,1,4,1,1,2,2,1,2,2,2,1,1,3,2014-03-31 05:26:20,2014-03-31 05:27:40
490470,male,21.9,7036,1,2,3,1,3,1,3,2,2,1,4,2,3,1,2,2,4,2,2,1,2,3,2014-04-04 08:43:35,2014-04-04 08:45:14
490487,female,13.5,7037,2,1,3,4,4,2,4,2,2,1,3,2,1,1,3,1,4,1,2,2,1,3,2014-04-04 17:29:30,2014-04-04 17:31:30
490506,female,17.3,7038,1,3,3,1,3,1,2,1,1,1,2,2,3,1,2,1,4,2,2,1,1,4,2014-04-05 22:40:36,2014-04-05 22:44:53
490601,intersex,15.4,7039,4,1,1,1,2,4,3,3,4,2,1,4,4,4,4,4,3,3,4,4,4,2,2014-04-07 04:42:44,2014-04-07 04:44:38
490627,female,2014.2,7040,2,2,2,4,3,1,3,2,2,2,2,4,3,1,2,1,3,2,2,1,1,2,2014-04-07 20:58:45,2014-04-07 21:00:30
490693,female,18.8,7041,1,1,2,1,4,1,4,1,1,1,4,2,1,1,2,1,4,1,1,2,2,2,2014-04-08 07:17:30,2014-04-08 07:19:05
491049,female,,7042,2,1,2,3,4,1,4,1,1,1,4,1,1,2,1,1,4,1,1,1,2,1,2014-04-13 04:25:29,2014-04-13 04:27:12
491115,male,19.3,7043,4,4,2,2,1,1,3,2,1,1,4,3,2,1,3,1,1,3,4,1,1,4,2014-04-13 06:50:20,2014-04-13 06:51:54
491100,male,30.4,7044,1,1,3,4,3,2,3,1,2,1,2,3,2,2,2,2,3,2,1,1,2,2,2014-04-13 07:07:52,2014-04-13 07:09:50
491132,male,23.5,7045,1,3,2,3,2,3,1,3,3,2,2,3,2,2,2,2,3,3,2,1,3,1,2014-04-13 08:02:56,2014-04-13 08:04:38
491107,female,23.9,7046,3,2,1,3,1,2,2,3,2,1,3,4,3,2,2,2,3,2,2,2,2,2,2014-04-13 08:07:55,2014-04-13 08:10:53
491150,female,,7047,2,3,2,2,3,2,3,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2014-04-13 09:30:54,2014-04-13 09:35:12
491265,female,5.0,7048,1,1,4,,3,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,2,2014-04-13 17:05:55,2014-04-13 17:08:42
491255,female,23.9,7049,3,1,2,3,4,2,3,1,2,1,3,3,3,4,3,2,4,2,4,3,3,3,2014-04-13 17:47:29,2014-04-13 17:49:24
491146,female,18.5,7050,2,2,2,2,3,2,3,1,1,2,2,2,2,1,2,1,3,2,2,1,1,4,2014-04-13 19:42:54,2014-04-13 19:45:06
491312,male,23.8,7051,2,2,2,4,3,1,2,1,1,1,3,2,2,2,2,1,4,1,1,1,1,3,2014-04-13 22:07:13,2014-04-13 22:08:55
491455,female,25.5,7052,1,2,3,2,3,2,3,1,2,1,3,4,2,1,2,1,3,2,2,2,2,2,2014-04-15 05:30:36,2014-04-15 05:32:46
491479,female,16.8,7053,1,2,2,3,4,2,4,1,2,1,4,3,2,1,2,2,4,2,1,1,1,1,2014-04-16 22:23:29,2014-04-16 22:24:52
491647,female,18.0,7054,3,2,1,4,3,2,3,3,3,3,2,4,3,3,1,2,3,3,2,2,4,1,2014-04-19 15:12:18,2014-04-19 15:17:21
491811,female,17.2,7055,2,2,2,2,4,1,3,1,2,2,4,3,2,2,2,1,3,3,3,2,3,2,2014-04-23 04:03:35,2014-04-23 04:05:41
491835,female,5.1,7056,1,1,2,4,2,2,3,4,1,1,2,2,2,2,1,1,4,1,1,2,2,2,2014-04-23 14:21:24,2014-04-23 14:23:53
491949,female,17.7,7057,1,1,2,3,1,1,3,1,2,1,2,3,2,1,2,2,3,2,2,3,3,3,2014-04-26 06:28:36,2014-04-26 06:30:09
491957,male,,7058,1,1,2,4,4,2,4,1,1,1,4,4,1,1,3,3,3,3,2,2,2,3,2014-04-27 07:00:44,2014-04-27 07:03:21
491711,female,45.4,7059,2,3,4,4,3,1,3,2,2,1,3,4,2,1,1,1,3,2,2,2,2,2,2014-04-29 00:01:50,2014-04-29 00:04:15
492212,female,24.1,7060,1,1,2,4,2,1,4,1,1,1,3,2,1,1,1,1,4,1,1,1,1,2,2014-05-01 19:20:56,2014-05-01 19:23:13
492437,female,29.2,7061,1,4,3,1,3,1,1,1,2,2,2,1,3,2,2,2,2,2,3,2,2,4,2014-05-03 04:44:52,2014-05-03 04:47:39
492497,female,,7062,1,2,4,3,4,1,1,1,2,1,4,2,,2,2,2,4,1,1,2,1,1,2014-05-03 11:31:54,2014-05-03 11:34:29
492549,female,5.2,7063,1,2,3,3,4,1,3,2,2,1,3,2,1,2,1,1,4,1,2,2,3,1,2014-05-03 19:02:45,2014-05-03 19:05:05
492580,female,,7064,1,3,4,4,4,2,4,1,2,1,4,2,1,1,1,1,4,1,1,1,1,3,2014-05-03 19:43:03,2014-05-03 19:44:14
492656,female,,7065,1,1,4,4,4,1,4,1,1,1,3,1,1,1,1,1,4,1,1,1,1,2,2014-05-04 05:09:54,2014-05-04 05:13:50
492672,female,41.7,7066,1,2,2,1,2,1,3,1,1,1,3,3,,1,2,1,4,1,2,2,2,2,2014-05-04 06:57:26,2014-05-04 07:01:47
492700,female,31.4,7067,2,2,3,4,2,2,2,1,2,2,2,3,2,2,1,2,3,2,2,2,2,2,2014-05-04 08:26:09,2014-05-04 08:29:04
492725,female,26.7,7068,2,1,4,4,4,2,4,1,2,2,3,2,1,2,1,2,4,2,2,2,3,2,2014-05-04 15:16:56,2014-05-04 15:19:36
492567,female,33.0,7069,2,2,2,4,3,1,3,1,1,1,3,2,2,1,2,1,3,1,2,1,1,3,2014-05-04 17:12:22,2014-05-04 17:14:00
492749,female,35.4,7070,1,1,3,4,3,2,4,1,1,1,3,2,1,1,1,1,4,1,2,2,2,1,2014-05-04 18:02:09,2014-05-04 18:04:06
492769,female,18.9,7071,2,1,2,2,4,1,4,2,2,1,3,1,2,2,1,2,4,2,3,3,2,1,2014-05-04 19:59:26,2014-05-04 20:02:15
492774,female,17.7,7072,2,2,2,4,3,1,4,1,1,1,4,3,2,1,2,2,4,1,1,1,2,1,2014-05-04 20:48:31,2014-05-04 20:57:52
492478,female,54.3,7073,1,2,3,4,4,1,4,1,1,1,4,2,1,1,1,1,4,1,1,1,1,2,2014-05-04 21:31:06,2014-05-04 21:32:24
492849,female,20.8,7074,2,2,2,1,2,2,1,1,1,1,2,3,2,1,1,1,4,2,2,2,1,2,2014-05-05 05:27:58,2014-05-05 05:30:54
492874,male,5.0,7075,1,2,1,4,1,3,1,4,4,4,1,1,4,1,4,4,4,4,4,4,4,4,2014-05-05 07:14:33,2014-05-05 07:15:41
492885,female,,7076,1,4,2,3,3,2,2,1,2,1,2,3,2,3,3,1,4,3,3,3,3,2,2014-05-05 09:34:48,2014-05-05 09:38:05
492949,female,44.2,7077,2,3,3,3,1,2,2,2,2,2,3,2,1,2,1,2,4,3,3,3,1,2,2014-05-05 23:57:17,2014-05-06 00:00:16
492964,female,16.0,7078,2,4,2,2,2,3,2,3,2,3,2,2,3,2,3,1,1,3,3,3,2,3,2014-05-06 01:14:15,2014-05-06 01:15:45
492974,female,43.0,7079,2,1,3,3,3,2,4,1,2,2,4,2,1,2,1,2,4,2,2,2,2,1,2014-05-06 04:01:50,2014-05-06 04:03:26
492892,female,24.3,7080,2,1,1,1,3,1,2,1,1,1,3,2,1,1,1,1,3,2,2,1,1,1,2014-05-06 05:27:23,2014-05-06 05:28:48
492991,female,26.5,7081,1,1,4,4,2,1,2,1,1,1,2,1,1,1,1,1,4,1,2,1,2,4,2014-05-06 07:06:37,2014-05-06 07:08:43
493053,female,47.0,7082,2,2,2,3,1,2,4,2,1,2,3,4,2,2,2,2,3,2,2,2,2,4,2014-05-06 22:08:16,2014-05-06 22:10:39
493091,female,5.1,7083,2,3,4,4,3,1,3,2,2,1,3,2,1,2,2,2,3,2,2,1,2,1,2014-05-07 08:58:52,2014-05-07 09:00:55
493105,male,31.4,7084,1,2,2,3,4,2,4,1,1,1,4,3,1,2,1,2,2,1,2,2,2,2,2014-05-07 16:26:10,2014-05-07 16:29:04
493077,female,37.2,7085,2,1,2,4,2,1,4,1,2,1,4,3,1,3,2,2,4,2,3,2,2,2,2014-05-08 04:45:52,2014-05-08 04:48:00
493006,male,20.0,7086,3,3,1,2,2,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,2014-05-08 12:08:34,2014-05-08 12:09:45
493202,female,38.2,7087,1,2,4,4,4,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,2,2014-05-09 01:14:52,2014-05-09 01:15:53
493208,female,16.5,7088,1,1,2,4,3,1,3,1,2,1,3,4,2,1,1,1,4,1,2,1,2,1,2014-05-09 03:14:28,2014-05-09 03:16:28
493543,female,20.2,7089,1,1,3,3,3,1,1,1,1,1,2,3,1,1,2,1,4,1,1,1,1,1,2014-05-15 02:38:45,2014-05-15 02:41:35
493546,female,35.6,7090,3,2,1,1,2,4,1,3,4,4,1,4,4,4,1,3,2,4,3,4,4,3,2014-05-15 18:35:23,2014-05-15 18:39:09
493129,female,31.8,7091,1,3,3,4,3,2,3,3,3,2,3,2,2,1,2,1,4,2,2,2,2,3,2014-05-15 23:02:27,2014-05-15 23:04:52
493615,female,43.0,7092,1,1,3,4,4,4,3,4,4,4,2,1,2,1,2,1,2,1,2,1,2,3,2014-05-17 05:05:58,2014-05-17 05:08:46
493618,female,17.1,7093,1,2,3,4,4,1,4,1,1,1,3,1,1,1,1,1,4,1,1,1,1,2,2014-05-17 05:48:39,2014-05-17 05:50:36
493723,female,20.7,7094,2,2,2,3,3,1,4,3,1,1,2,1,1,1,2,1,4,2,1,1,2,2,2014-05-20 08:38:02,2014-05-20 08:42:04
493756,male,32.8,7095,2,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2014-05-20 19:54:47,2014-05-20 19:59:22
493924,male,58.9,7096,1,1,1,4,2,1,2,1,1,2,3,1,2,3,2,3,4,1,2,1,1,3,2014-05-25 11:05:15,2014-05-25 11:07:12
493957,female,16.0,7097,2,1,3,3,2,2,3,1,2,1,4,2,1,1,1,1,2,1,1,2,2,1,2014-05-26 05:58:51,2014-05-26 06:00:07
494029,female,16.7,7098,2,3,3,3,4,1,2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,2014-05-27 22:56:58,2014-05-27 23:00:05
494034,female,27.4,7099,1,2,4,4,3,2,4,1,1,1,1,1,1,2,1,1,4,1,2,1,2,2,2014-05-28 00:40:05,2014-05-28 00:42:58
494041,male,17.7,7100,3,2,3,3,4,2,3,2,1,1,2,3,2,2,1,2,4,2,3,3,2,1,2014-05-28 01:30:23,2014-05-28 01:33:00
478019,female,37.6,7101,2,2,3,3,4,2,4,1,2,1,1,2,1,1,1,1,4,2,2,2,2,1,2014-05-28 15:29:12,2014-05-28 15:32:39
494144,female,5.2,7102,1,1,2,4,2,1,2,2,2,1,3,2,2,1,2,1,2,2,1,1,2,2,2014-05-30 02:54:09,2014-05-30 02:55:53
494489,male,26.5,7103,1,1,4,4,4,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,2014-06-06 15:38:34,2014-06-06 15:40:22
494675,female,5.3,7104,2,1,1,2,4,2,3,1,2,1,4,4,2,3,1,2,2,2,4,3,3,2,2014-06-10 22:24:46,2014-06-10 22:27:30
492397,female,,7105,1,3,3,4,2,1,4,2,1,1,4,1,2,2,2,1,2,2,3,2,2,2,2014-06-12 02:03:25,2014-06-12 02:04:34
494831,female,36.2,7106,1,2,4,4,3,1,3,1,1,1,2,1,1,1,1,1,4,1,1,2,1,2,2014-06-15 05:37:26,2014-06-15 05:39:52
494693,male,,7107,2,2,2,4,4,1,4,1,1,1,4,2,1,2,2,1,4,1,3,1,2,1,2014-06-15 22:16:01,2014-06-15 22:18:43
494956,male,15.7,7108,2,2,4,4,4,2,4,1,1,2,4,1,2,1,2,2,4,2,1,2,2,1,2014-06-17 09:43:10,2014-06-17 09:44:35
494996,female,13.0,7109,1,1,2,3,4,1,3,3,1,1,2,1,1,1,1,1,4,2,2,1,1,2,2014-06-18 08:10:31,2014-06-18 08:12:58
495153,female,20.0,7110,4,4,1,3,1,2,1,4,4,4,1,4,3,3,4,3,1,4,4,2,3,3,2014-06-22 06:32:09,2014-06-22 06:34:30
495173,female,33.4,7111,1,2,3,4,2,1,2,1,1,1,2,3,1,1,1,1,4,1,1,2,2,2,2014-06-22 20:16:18,2014-06-22 20:17:51
495187,female,41.9,7112,1,2,2,4,4,2,3,2,2,1,3,2,2,1,1,1,2,2,2,2,2,2,2014-06-23 00:26:30,2014-06-23 00:28:30
495216,female,,7113,1,1,3,3,4,2,3,1,1,1,3,2,2,1,2,1,4,3,2,2,1,2,2014-06-23 04:46:17,2014-06-23 04:49:33
495216,female,,7114,1,1,3,3,4,2,3,1,1,1,3,2,2,1,2,1,4,3,2,2,1,2,2014-06-23 04:46:17,2014-06-23 04:49:34
495249,female,25.8,7115,1,1,2,4,4,1,4,1,2,1,4,3,1,3,1,2,4,2,1,2,2,1,2014-06-23 04:57:40,2014-06-23 04:59:54
495255,female,20.4,7116,2,3,3,4,2,1,3,2,1,1,3,1,1,2,2,1,3,3,1,2,1,4,2014-06-23 06:03:28,2014-06-23 06:05:14
495613,male,36.6,7117,1,1,2,4,3,1,4,1,1,1,4,4,1,1,1,1,4,1,2,1,1,1,2014-06-24 09:09:01,2014-06-24 09:10:40
495551,female,28.2,7118,2,1,2,2,1,2,3,2,3,2,3,3,2,2,1,2,4,2,3,2,4,2,2014-06-24 12:09:13,2014-06-24 12:11:20
495721,female,24.2,7119,2,1,3,4,3,2,4,1,2,2,4,2,2,2,3,1,4,2,2,3,3,3,2014-06-25 03:38:09,2014-06-25 03:43:20
495538,male,30.8,7120,2,2,2,4,2,1,4,2,1,1,4,2,4,3,2,4,4,1,2,1,2,1,2014-06-25 09:18:19,2014-06-25 09:21:46
496479,female,14.5,7121,1,1,4,4,4,4,4,1,1,1,4,1,2,1,1,1,3,2,3,3,2,4,2014-07-09 16:59:51,2014-07-09 17:14:15
496520,female,,7122,1,1,2,4,3,1,2,2,4,1,2,3,2,1,2,1,4,1,1,2,3,3,2014-07-09 21:18:21,2014-07-09 21:19:45
496550,female,,7123,1,2,2,3,2,2,1,2,1,1,2,3,1,2,2,2,2,1,1,1,2,2,2014-07-10 11:58:32,2014-07-10 12:01:08
496572,female,32.8,7124,1,3,1,1,2,3,1,1,1,1,3,2,2,1,3,4,2,3,4,3,4,1,2014-07-12 15:28:49,2014-07-12 15:31:22
496697,female,17.2,7125,2,4,1,2,3,2,4,3,3,2,4,3,4,3,3,2,2,3,2,2,2,4,2014-07-15 11:19:19,2014-07-15 11:22:14
496745,female,5.5,7126,1,1,1,4,3,1,3,1,1,1,4,4,1,2,2,1,4,1,2,2,2,1,2014-07-16 06:17:42,2014-07-16 06:23:47
496857,male,41.1,7127,4,4,1,1,1,4,1,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,2014-07-18 20:18:16,2014-07-18 20:20:31
492111,female,14.4,7128,3,2,1,1,1,3,2,3,2,3,1,4,2,3,3,3,3,3,2,3,2,1,2014-07-29 21:26:36,2014-07-29 21:27:52
497393,male,20.4,7129,2,2,3,3,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2014-08-01 01:04:16,2014-08-01 01:05:35
497428,female,31.0,7130,1,3,2,3,3,1,3,2,1,1,2,2,1,1,1,2,3,1,1,2,2,3,2014-08-01 15:28:42,2014-08-01 15:32:23
497606,male,28.5,7131,1,2,1,4,2,4,1,4,1,1,1,3,2,1,3,1,3,1,2,3,2,2,2014-08-06 01:59:31,2014-08-06 02:03:53
497608,female,23.1,7132,3,2,3,3,2,1,2,2,2,3,2,3,3,3,3,1,1,3,3,1,2,4,2014-08-06 04:33:44,2014-08-06 04:35:40
497648,female,15.8,7133,2,3,3,3,3,2,3,2,2,2,3,3,4,3,3,2,1,2,3,3,2,4,2014-08-07 01:45:54,2014-08-07 01:48:27
497766,female,35.9,7134,1,2,3,3,3,1,3,1,2,1,3,2,1,1,1,1,4,1,1,1,1,2,2014-08-10 00:49:28,2014-08-10 00:50:32
497861,female,52.3,7135,1,2,4,4,3,2,1,1,1,1,2,1,1,2,2,2,4,1,3,2,3,2,2014-08-12 07:10:24,2014-08-12 07:24:23
497908,female,34.8,7136,1,1,2,4,3,1,4,1,1,1,2,1,1,1,1,1,4,1,2,1,2,2,2014-08-13 21:33:26,2014-08-13 21:37:31
498195,male,49.7,7137,1,1,4,3,4,2,1,2,1,2,2,2,2,2,1,2,4,1,2,1,1,1,2014-08-20 15:53:39,2014-08-20 15:55:55
498659,female,14.7,7138,2,1,3,3,3,1,4,2,2,1,4,3,1,3,1,2,4,2,2,1,2,1,2014-08-31 03:46:52,2014-08-31 03:51:15
498770,male,26.2,7139,2,3,1,3,2,2,3,2,2,3,3,4,3,2,3,2,3,3,3,2,2,3,2014-09-03 02:21:35,2014-09-03 02:23:31
498783,female,,7140,2,1,3,4,3,2,3,1,2,1,4,4,1,1,1,1,4,1,1,1,1,1,2014-09-03 08:52:29,2014-09-03 08:54:11
498916,female,17.4,7141,1,1,3,2,3,1,2,1,2,1,1,1,1,1,2,1,3,1,1,1,1,1,2014-09-07 01:32:51,2014-09-07 01:34:38
499042,female,41.0,7142,2,3,1,2,3,1,3,3,2,2,3,3,3,1,3,2,2,3,1,2,1,3,2014-09-10 05:03:27,2014-09-10 05:05:30
499197,female,15.5,7143,3,2,1,1,2,4,2,3,3,3,2,3,2,4,1,4,1,3,3,3,3,1,2014-09-15 20:49:16,2014-09-15 20:50:43
499208,female,38.9,7144,2,2,2,3,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2014-09-16 06:53:11,2014-09-16 06:54:46
499187,male,44.6,7145,1,1,4,4,3,2,4,2,1,1,4,1,1,1,1,1,4,1,1,1,1,2,2014-09-16 11:14:39,2014-09-16 11:18:27
499243,female,23.0,7146,2,1,1,4,3,1,1,1,2,2,1,4,4,2,4,3,1,3,2,2,1,2,2014-09-17 04:35:37,2014-09-17 04:37:33
499303,male,19.5,7147,2,4,3,3,2,1,3,2,2,1,3,2,3,2,4,2,3,1,1,1,2,4,2014-09-18 19:58:04,2014-09-18 19:59:45
499371,female,16.8,7148,1,1,3,4,4,1,4,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,2014-09-18 22:38:28,2014-09-18 22:39:43
499390,female,17.7,7149,3,4,1,2,3,1,2,1,2,3,2,4,3,3,3,4,4,3,4,2,3,4,2014-09-19 04:49:00,2014-09-19 04:51:09
499526,female,2014.7,7150,1,1,2,2,3,1,4,2,2,1,2,2,3,1,4,1,2,2,2,1,2,3,2014-09-22 21:30:49,2014-09-22 21:32:17
499616,male,5.1,7151,1,2,3,4,3,1,3,3,2,1,3,2,2,1,4,1,4,2,2,2,3,3,2014-09-25 02:58:48,2014-09-25 03:01:17
499893,female,12.6,7152,2,1,3,3,3,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2014-10-02 07:01:37,2014-10-02 07:03:37
499963,female,18.1,7153,2,2,1,3,3,4,4,2,2,1,3,4,3,1,1,2,4,2,3,2,1,3,2014-10-03 00:21:30,2014-10-03 00:25:35
500068,female,20.4,7154,1,1,2,2,3,2,4,1,1,1,2,2,1,1,1,1,4,1,1,1,1,1,2014-10-05 22:13:21,2014-10-05 22:14:46
500295,female,23.9,7155,1,2,4,3,2,1,4,1,1,1,4,1,1,1,1,1,4,2,1,2,1,1,2014-10-12 06:21:02,2014-10-12 06:22:11
500514,female,15.1,7156,2,3,1,4,2,2,4,3,3,2,1,4,3,1,2,2,3,4,3,2,3,3,2014-10-17 04:21:04,2014-10-17 04:23:22
500643,female,17.1,7157,1,1,4,3,4,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,2,2014-10-20 05:18:53,2014-10-20 05:19:58
500860,female,14.4,7158,1,1,3,4,2,1,4,1,1,1,4,2,1,4,1,1,4,1,1,1,1,1,2014-10-24 00:33:16,2014-10-24 00:34:31
500945,female,13.2,7159,1,2,4,4,3,2,3,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2014-10-26 03:24:09,2014-10-26 03:29:32
500987,female,13.9,7160,2,2,4,4,4,1,4,1,1,1,2,1,1,1,2,1,3,1,1,1,1,3,2014-10-27 13:33:57,2014-10-27 13:36:34
500963,female,16.4,7161,,,,,,,,,,,,,,,,,,,,,,,2014-10-28 14:17:52,2014-10-28 14:17:56
