user_id,birthyear,sex
46995,1988,male
46996,1988,female
46997,1979,female
46998,1990,female
46999,1973,female
47000,1987,male
47001,NA,NA
47002,1975,female
47003,NA,NA
47004,1980,male
47005,1978,female
47006,1982,male
47007,1988,male
47008,1985,male
47009,NA,NA
47010,1981,female
47011,1985,female
47012,1987,female
47013,1988,female
47014,NA,NA
47015,1985,male
47016,1954,male
47017,1992,female
47018,1986,female
47019,1980,male
47020,1972,male
47021,1988,female
47022,1992,male
47023,NA,NA
47024,NA,NA
47025,1988,female
47026,1990,female
47027,1968,male
47028,1989,female
47029,NA,NA
47030,NA,NA
47031,1978,female
47032,1980,female
47033,NA,NA
47034,NA,NA
47035,NA,NA
47036,NA,NA
47037,1953,male
47038,1983,male
47039,1980,female
47040,1988,female
47041,1981,female
47042,NA,NA
47043,NA,NA
47044,1990,male
47045,1991,female
47046,1986,female
47047,1992,female
47048,1985,female
47049,1968,male
47050,1982,male
47051,1982,male
47052,1992,female
47053,NA,NA
47054,1987,female
47055,1947,female
47056,1978,female
47057,1989,female
47058,1990,female
47059,NA,NA
47060,1981,male
47061,1996,male
47062,1985,male
47063,NA,NA
47064,1996,female
47065,1987,female
47066,1987,female
47067,1989,male
47068,NA,NA
47069,1987,male
47070,NA,NA
47071,1985,female
47072,NA,NA
47073,1955,male
47074,NA,NA
47075,1966,female
47076,2004,male
47077,1978,female
47078,1983,male
47079,NA,male
47080,1983,female
47081,1981,female
47082,1984,male
47083,1973,male
47084,1986,female
47085,1982,male
47086,1991,male
47087,1986,male
47088,1984,female
47089,1990,male
47090,NA,NA
47091,NA,NA
47092,1962,male
47093,1987,female
47094,1989,male
47095,1987,male
47096,1981,male
47097,1983,female
47098,1980,female
47099,1957,female
47100,1988,female
47101,1979,female
47102,1985,female
47103,1980,female
47104,NA,NA
47105,1988,female
47106,1986,male
47107,1987,male
47108,1974,male
47109,1964,male
47110,1970,female
47111,NA,male
47112,NA,NA
47113,1993,male
47114,1991,male
47115,NA,male
47116,NA,male
47117,1976,female
47118,NA,male
47119,1986,female
47120,1970,male
47121,1979,male
47122,1995,male
47123,1995,male
47124,1995,male
47125,1994,male
47126,1994,male
47127,1995,male
47128,1994,male
47129,1995,male
47130,1994,male
47131,1994,male
47132,1995,male
47133,1995,male
47134,1995,male
47135,1994,male
47136,1995,male
47137,1995,male
47138,1994,male
47139,1994,male
47140,1994,male
47141,1995,male
47142,1995,male
47143,1995,male
47144,1995,male
47145,1995,male
47146,1995,male
47147,1983,male
47148,1982,female
47149,1987,female
47150,1978,female
47151,NA,NA
47152,1961,female
47153,NA,NA
47154,NA,NA
47155,1988,male
47156,1985,female
47157,NA,NA
47158,1986,female
47159,1983,female
47160,1977,male
47161,NA,NA
47162,1988,female
47163,1984,male
47164,1984,male
47165,NA,NA
47166,NA,NA
47167,1989,female
47168,1976,female
47169,NA,NA
47170,NA,NA
47171,1976,female
47172,1954,female
47173,1976,male
47174,NA,NA
47175,NA,NA
47176,1956,male
47177,1987,male
47178,1987,male
47179,1983,female
47180,1978,female
47181,1993,female
47182,1972,female
47183,NA,NA
47184,1980,male
47185,1969,male
47186,1989,female
47187,1952,male
47188,NA,NA
47189,NA,NA
47190,1984,female
47191,NA,NA
47192,1985,female
47193,NA,NA
47194,1972,male
47195,1973,female
47196,1986,female
47197,NA,NA
47198,1968,male
47199,1974,female
47200,1986,female
47201,NA,NA
47202,NA,NA
47203,1987,female
47204,1989,male
47205,1987,female
47206,1988,female
47207,1988,male
47208,1989,female
47209,NA,NA
47210,1981,male
47211,1959,female
47212,1975,female
47213,1987,male
47214,1978,male
47215,1974,male
47216,NA,NA
47217,1988,male
47218,1988,male
47219,1985,female
47220,NA,NA
47221,1985,female
47222,1985,female
47223,NA,NA
47224,1958,female
47225,1982,male
47226,NA,NA
47227,1981,male
47228,1959,female
47229,1989,female
47230,NA,NA
47231,1989,male
47232,1990,female
47233,1988,male
47234,1984,male
47235,NA,NA
47236,NA,NA
47237,1979,male
47238,1988,female
47239,1983,male
47240,1983,male
47241,NA,NA
47242,NA,NA
47243,1987,female
47244,1987,female
47245,1991,female
47246,NA,NA
47247,1970,female
47248,1983,female
47249,1986,male
47250,NA,NA
47251,1985,male
47252,NA,NA
47253,1974,male
47254,1976,male
47255,1990,female
47256,1965,male
47257,1988,male
47258,1984,female
47259,NA,NA
47260,1974,female
47261,1978,male
47262,NA,NA
47263,1983,female
47264,NA,NA
47265,1984,female
47266,1984,female
47267,1977,male
47268,NA,NA
47269,1989,female
47270,1982,male
47271,1987,female
47272,NA,NA
47273,NA,NA
47274,1988,female
47275,NA,NA
47276,NA,NA
47277,1978,male
47278,NA,NA
47279,1971,male
47280,1992,male
47281,1992,male
47282,NA,NA
47283,1969,female
47284,NA,NA
47285,NA,NA
47286,1989,female
47287,NA,NA
47288,1981,female
47289,1988,female
47290,1993,female
47291,1986,female
47292,NA,NA
47293,NA,NA
47294,1988,female
47295,1990,female
47296,1980,male
47297,1974,female
47298,NA,NA
47299,1976,female
47300,1975,female
47301,1991,male
47302,1986,male
47303,NA,NA
47304,1988,female
47305,1979,female
47306,1986,female
47307,NA,NA
47308,1985,female
47309,1985,male
47310,1968,female
47311,1992,male
47312,NA,NA
47313,1981,male
47314,1976,female
47315,1991,male
47316,1978,female
47317,1984,male
47318,NA,NA
47319,NA,NA
47320,NA,NA
47321,NA,NA
47322,NA,NA
47323,1972,female
47324,1976,male
47325,NA,NA
47326,1991,female
47327,1991,female
47328,1980,male
47329,1983,female
47330,1988,female
47331,1988,female
47332,1984,male
47333,1990,female
47334,1980,female
47335,1992,female
47336,1990,male
47337,1990,male
47338,NA,NA
47339,1961,male
47340,1985,male
47341,1986,male
47342,1982,female
47343,1984,male
47344,1983,female
47345,1988,male
47346,1986,female
47347,1972,female
47348,NA,NA
47349,1977,female
47350,NA,NA
47351,1990,male
47352,1970,female
47353,1978,male
47354,1977,female
47355,NA,NA
47356,1985,male
47357,1965,male
47358,1973,male
47359,NA,NA
47360,1989,male
47361,1988,male
47362,1982,female
47363,NA,NA
47364,NA,NA
47365,NA,NA
47366,1988,female
47367,1980,female
47368,1971,male
47369,1987,female
47370,1977,female
47371,1975,male
47372,NA,NA
47373,NA,NA
47374,1980,male
47375,1990,male
47376,1980,male
47377,1966,male
47378,1974,female
47379,1992,female
47380,NA,NA
47381,NA,NA
47382,NA,NA
47383,1972,female
47384,1977,male
47385,1977,female
47386,1987,female
47387,1975,female
47388,1993,female
47389,1985,female
47390,1988,male
47391,NA,NA
47392,1989,female
47393,1986,female
47394,1984,male
47395,1987,male
47396,1989,female
47397,1987,female
47398,1983,male
47399,1981,male
47400,1975,male
47401,1990,female
47402,NA,male
47403,1947,male
47404,1951,male
47405,1987,female
47406,1959,male
47407,1983,male
47408,1983,female
47409,1986,female
47410,1983,male
47411,1963,male
47412,1966,male
47413,1978,female
47414,NA,NA
47415,NA,NA
47416,NA,NA
47417,1969,male
47418,1984,female
47419,1984,female
47420,1984,female
47421,1983,male
47422,1984,female
47423,1987,male
47424,1984,female
47425,NA,NA
47426,1985,female
47427,NA,female
47428,1983,female
47429,1985,male
47430,1950,female
47431,1989,female
47432,1984,female
47433,NA,NA
47434,1982,male
47435,1971,female
47436,NA,NA
47437,1979,male
47438,1983,male
47439,1980,male
47440,NA,female
47441,1972,male
47442,NA,NA
47443,1984,male
47444,NA,NA
47445,1982,female
47446,1982,female
47447,1977,male
47448,1981,male
47449,1981,male
47450,1986,female
47451,1985,female
47452,1989,female
47453,NA,NA
47454,1998,female
47455,NA,NA
47456,1984,male
47457,NA,NA
47458,1986,male
47459,1980,male
47460,1976,female
47461,NA,NA
47462,NA,NA
47463,1980,male
47464,1990,female
47465,NA,NA
47466,NA,NA
47467,1988,female
47468,NA,NA
47469,1988,female
47470,1989,male
47471,1984,female
47472,1988,female
47473,NA,NA
47474,1987,female
47475,1990,male
47476,1966,male
47477,1982,male
47478,1985,female
47479,1986,female
47480,1975,male
47481,1950,male
47482,1984,female
47483,1985,female
47484,1986,female
47485,1973,male
47486,1987,female
47487,1990,female
47488,1990,female
47489,1981,male
47490,1990,female
47491,1977,male
47492,1983,male
47493,1985,female
47494,1976,male
47495,1981,female
47496,NA,NA
47497,1971,male
47498,1978,female
47499,1977,female
47500,1976,female
47501,1957,male
47502,1980,male
47503,1991,male
47504,1977,female
47505,1986,female
47506,NA,NA
47507,NA,NA
47508,1958,female
47509,1984,female
47510,NA,NA
47511,1992,female
47512,1988,female
47513,1987,male
47514,NA,NA
47515,1971,male
47516,1986,female
47517,1984,female
47518,NA,NA
47519,1989,male
47520,1981,female
47521,NA,NA
47522,1989,female
47523,1990,female
47524,1985,male
47525,1983,male
47526,1976,male
47527,1986,female
47528,NA,NA
47529,1971,female
47530,1984,female
47531,NA,NA
47532,1971,male
47533,1986,male
47534,NA,female
47535,1978,male
47536,1978,male
47537,1974,female
47538,1985,male
47539,1997,male
47540,1983,female
47541,1985,female
47542,1969,female
47543,NA,NA
47544,1983,male
47545,NA,NA
47546,1983,male
47547,1983,male
47548,NA,NA
47549,1982,male
47550,1970,male
47551,1964,female
47552,1987,male
47553,NA,NA
47554,1990,female
47555,NA,NA
47556,NA,NA
47557,1992,female
47558,1991,male
47559,1992,female
47560,1975,male
47561,1985,male
47562,1987,female
47563,NA,NA
47564,NA,NA
47565,1976,female
47566,1986,female
47567,NA,NA
47568,NA,NA
47569,1974,female
47570,1985,male
47571,NA,NA
47572,1978,male
47573,1986,male
47574,1993,male
47575,1980,female
47576,1988,female
47577,1973,male
47578,NA,NA
47579,1977,male
47580,1960,female
47581,NA,NA
47582,1986,male
47583,1985,female
47584,NA,NA
47585,NA,NA
47586,1990,female
47587,1983,male
47588,1985,male
47589,1985,male
47590,1990,male
47591,1967,male
47592,1992,female
47593,1992,male
47594,1973,male
47595,1973,female
47596,1989,female
47597,1981,female
47598,1991,female
47599,1982,female
47600,1980,male
47601,1977,male
47602,1988,male
47603,NA,NA
47604,NA,NA
47605,NA,NA
47606,1988,female
47607,1979,male
47608,1993,female
47609,1987,male
47610,1987,female
47611,1987,male
47612,1990,female
47613,NA,NA
47614,1988,female
47615,NA,NA
47616,1987,female
47617,1990,male
47618,1988,female
47619,1990,male
47620,1980,male
47621,1986,female
47622,1984,female
47623,1985,female
47624,1985,female
47625,1975,female
47626,1988,male
47627,NA,NA
47628,NA,NA
47629,NA,NA
47630,1984,male
47631,1985,female
47632,1983,male
47633,NA,NA
47634,1988,male
47635,NA,NA
47636,1976,male
47637,NA,NA
47638,NA,NA
47639,NA,NA
47640,1976,male
47641,NA,NA
47642,1988,female
47643,NA,NA
47644,NA,NA
47645,NA,NA
47646,NA,NA
47647,NA,NA
47648,1990,male
47649,1987,male
47650,NA,male
47651,1986,female
47652,1988,female
47653,1975,female
47654,NA,NA
47655,NA,NA
47656,1975,male
47657,NA,NA
47658,NA,NA
47659,1983,female
47660,1967,male
47661,1986,male
47662,1972,male
47663,1985,male
47664,NA,NA
47665,NA,NA
47666,NA,NA
47667,1984,female
47668,1988,female
47669,1989,female
47670,1986,female
47671,NA,NA
47672,1981,male
47673,1981,female
47674,1974,male
47675,1985,male
47676,1975,male
47677,1986,male
47678,1977,male
47679,1978,female
47680,1982,male
47681,1982,male
47682,1987,male
47683,1986,male
47684,1989,female
47685,1981,female
47686,1989,female
47687,1982,female
47688,1972,female
47689,1979,female
47690,1986,female
47691,NA,NA
47692,NA,NA
47693,1986,male
47694,1982,female
47695,1982,female
47696,NA,NA
47697,1980,female
47698,1985,female
47699,NA,NA
47700,1982,female
47701,1984,female
47702,1984,female
47703,1982,female
47704,NA,NA
47705,1988,female
47706,1976,male
47707,NA,NA
47708,1975,male
47709,1983,male
47710,1971,female
47711,1984,female
47712,1981,female
47713,1982,female
47714,1988,female
47715,1988,female
47716,1985,male
47717,NA,NA
47718,1989,female
47719,NA,female
47720,1983,male
47721,NA,NA
47722,1985,female
47723,1991,female
47724,1990,female
47725,1987,female
47726,1983,male
47727,1986,female
47728,1992,female
47729,NA,NA
47730,1984,female
47731,1981,female
47732,1973,female
47733,1979,female
47734,1985,male
47735,1979,male
47736,1979,male
47737,1979,male
47738,1987,female
47739,1982,male
47740,1970,male
47741,1981,male
47742,1984,female
47743,1980,female
47744,1985,female
47745,1983,female
47746,1978,female
47747,1988,female
47748,1985,female
47749,1983,male
47750,1969,female
47751,1969,female
47752,1986,female
47753,1979,female
47754,1986,female
47755,NA,NA
47756,1978,female
47757,1983,male
47758,1987,female
47759,1986,male
47760,1974,female
47761,1964,female
47762,1984,female
47763,1986,female
47764,NA,NA
47765,1978,female
47766,1983,female
47767,1978,female
47768,1982,male
47769,NA,NA
47770,1964,male
47771,1987,male
47772,1986,female
47773,1959,female
47774,1990,male
47775,NA,female
47776,NA,female
47777,1991,male
47778,NA,female
47779,1989,female
47780,NA,NA
47781,1988,female
47782,NA,male
47783,NA,NA
47784,1994,female
47785,1988,male
47786,NA,female
47787,1984,female
47788,1981,male
47789,1988,female
47790,1989,female
47791,1988,female
47792,1985,female
47793,1988,female
47794,1987,male
47795,1986,male
47796,1988,female
47797,1987,female
47798,1961,female
47799,1988,female
47800,1987,female
47801,1977,male
47802,1987,female
47803,NA,male
47804,1988,male
47805,1986,female
47806,1988,female
47807,1988,female
47808,1987,male
47809,1987,female
47810,1987,female
47811,1988,female
47812,1988,female
47813,1986,male
47814,1961,female
47815,1988,female
47816,1965,female
47817,1988,female
47818,1988,female
47819,1988,female
47820,1985,female
47821,1988,male
47822,1988,female
47823,1987,female
47824,1976,female
47825,NA,NA
47826,1988,male
47827,1978,female
47828,1987,female
47829,NA,NA
47830,1982,female
47831,1990,female
47832,1983,female
47833,1992,female
47834,1980,male
47835,1988,female
47836,1978,male
47837,NA,NA
47838,1989,male
47839,1970,female
47840,1981,male
47841,1988,male
47842,1986,male
47843,1990,male
47844,1977,male
47845,1976,female
47846,1963,female
47847,1986,female
47848,1990,male
47849,1986,male
47850,NA,NA
47851,NA,female
47852,NA,NA
47853,1972,male
47854,1979,male
47855,1990,female
47856,1953,male
47857,1953,male
47858,1979,female
47859,1985,female
47860,1969,female
47861,1971,female
47862,NA,NA
47863,1991,female
47864,1991,female
47865,1979,female
47866,1983,female
47867,1984,female
47868,1983,female
47869,1985,female
47870,1982,female
47871,2003,male
47872,1981,female
47873,1975,female
47874,1957,male
47875,1966,female
47876,NA,female
47877,1988,female
47878,1986,female
47879,1980,female
47880,1978,female
47881,1978,female
47882,1975,female
47883,1982,female
47884,NA,female
47885,1976,female
47886,1976,female
47887,1970,female
47888,1987,female
47889,1985,female
47890,NA,female
47891,1989,female
47892,1962,male
47893,1984,female
47894,NA,NA
47895,1989,female
47896,1960,female
47897,NA,NA
47898,1982,female
47899,1967,male
47900,NA,NA
47901,1965,female
47902,1983,female
47903,1980,female
47904,1980,female
47905,1984,female
47906,NA,NA
47907,1982,female
47908,1973,female
47909,1978,female
47910,1988,female
47911,1978,male
47912,1967,female
47913,1982,female
47914,1988,male
47915,1988,female
47916,1986,female
47917,1988,female
47918,1988,female
47919,1988,female
47920,1988,female
47921,1988,female
47922,1988,male
47923,1985,female
47924,1986,female
47925,1980,male
47926,1971,female
47927,1988,male
47928,1984,female
47929,1988,female
47930,1984,female
47931,1983,male
47932,1985,male
47933,1989,female
47934,1988,female
47935,1982,female
47936,1989,female
47937,1988,female
47938,1988,female
47939,1987,female
47940,1985,male
47941,1987,female
47942,1989,male
47943,1988,female
47944,1989,female
47945,1987,female
47946,1989,female
47947,1988,female
47948,1983,female
47949,1979,male
47950,1986,male
47951,1977,female
47952,1992,male
47953,1985,female
47954,1984,male
47955,1985,female
47956,1987,female
47957,1990,female
47958,1987,female
47959,1985,female
47960,1983,female
47961,1977,male
47962,1983,female
47963,1967,male
47964,NA,male
47965,1984,male
47966,1993,female
47967,1964,female
47968,1987,female
47969,NA,NA
47970,1986,male
47971,1970,female
47972,NA,female
47973,1987,male
47974,1960,female
47975,NA,female
47976,1963,male
47977,1977,female
47978,1978,female
47979,1981,female
47980,1975,female
47981,1954,female
47982,1977,female
47983,NA,NA
47984,1966,female
47985,1966,female
47986,1977,female
47987,1982,female
47988,1982,female
47989,1977,female
47990,1982,female
47991,1974,female
47992,2005,male
47993,1986,male
47994,1988,female
47995,1967,male
47996,1979,female
47997,1991,male
47998,NA,NA
47999,1977,female
48000,1960,male
48001,NA,NA
48002,1969,female
48003,1983,male
48004,1989,female
48005,1983,male
48006,1985,female
48007,1978,male
48008,1978,female
48009,1975,female
48010,1984,female
48011,1977,female
48012,1967,female
48013,1980,female
48014,1967,female
48015,1984,male
48016,1950,female
48017,1983,female
48018,1970,male
48019,1991,female
48020,1976,female
48021,1977,female
48022,1969,female
48023,NA,NA
48024,1989,male
48025,1991,female
48026,1984,male
48027,1977,female
48028,1981,female
48029,1971,female
48030,1978,female
48031,1987,female
48032,1977,female
48033,1975,male
48034,1977,female
48035,1979,female
48036,1986,female
48037,1980,female
48038,1983,female
48039,1990,female
48040,1972,female
48041,1978,female
48042,NA,NA
48043,1970,female
48044,1982,male
48045,1977,female
48046,1984,female
48047,NA,NA
48048,1984,female
48049,1982,female
48050,1988,female
48051,1979,female
48052,NA,NA
48053,1982,female
48054,1977,female
48055,1984,male
48056,1980,male
48057,1985,female
48058,1985,female
48059,1985,male
48060,1985,male
48061,1982,female
48062,1980,female
48063,1990,female
48064,1990,female
48065,1990,female
48066,1990,female
48067,1989,male
48068,1990,female
48069,NA,NA
48070,1990,female
48071,1990,female
48072,1989,female
48073,1989,female
48074,1989,female
48075,1979,male
48076,1992,female
48077,1991,female
48078,1991,female
