sub_id,word,ink,response,rt
S48,red,brown,brown,468.1719632939456
S48,brown,blue,blue,447.1441045962887
S48,brown,blue,blue,447.1441045962887
S48,brown,blue,blue,367.35256464182305
S48,brown,blue,blue,367.35256464182305
S48,brown,blue,blue,362.49248714137104
S48,brown,blue,NA,NA
S48,brown,blue,blue,341.91790346602295
S48,brown,blue,blue,341.91790346602295
S48,brown,blue,brown,275.1693680522516
S48,brown,blue,blue,275.1693680522516
S48,brown,purple,purple,330.51490766648794
S48,brown,purple,purple,330.51490766648794
S48,brown,purple,purple,463.9828986593145
S48,brown,purple,purple,463.9828986593145
S48,brown,purple,purple,384.4453370398424
S48,brown,purple,purple,384.4453370398424
S48,brown,purple,purple,527.6739096832608
S48,brown,purple,purple,527.6739096832608
S48,brown,purple,NA,NA
S48,brown,purple,purple,331.3132163887857
S48,brown,green,green,400.696307572598
S48,brown,green,green,400.696307572598
S48,brown,green,green,384.10319363827745
S48,brown,green,green,384.10319363827745
S48,brown,green,green,425.5578962143046
S48,brown,green,green,425.5578962143046
S48,brown,green,green,337.7636373493925
S48,brown,green,green,337.7636373493925
S48,brown,green,green,459.64647014123454
S48,brown,green,green,459.64647014123454
S48,brown,red,NA,NA
S48,brown,red,red,335.5400835618637
S48,brown,red,red,447.0323176198924
S48,brown,red,red,447.0323176198924
S48,brown,red,red,367.69567151253005
S48,brown,red,NA,NA
S48,brown,red,red,406.90696330028555
S48,brown,red,red,406.90696330028555
S48,brown,red,NA,NA
S48,brown,red,NA,NA
S48,brown,brown,brown,332.9653980403433
S48,brown,brown,brown,332.9653980403433
S48,brown,brown,brown,347.2738825465293
S48,brown,brown,brown,347.2738825465293
S48,brown,brown,brown,425.0619075383645
S48,brown,brown,brown,425.0619075383645
S48,brown,brown,brown,498.9788093894392
S48,brown,brown,brown,498.9788093894392
S48,brown,brown,brown,283.0926976461833
S48,brown,brown,brown,283.0926976461833
S49,blue,blue,blue,571.3045622466042
S49,blue,blue,blue,571.3045622466042
S49,blue,blue,blue,397.2928191859145
S49,blue,blue,blue,397.2928191859145
S49,blue,blue,blue,559.6449725182521
S49,blue,blue,blue,559.6449725182521
S49,blue,blue,blue,556.9743243074381
S49,blue,blue,blue,556.9743243074381
S49,blue,blue,blue,479.83716450212995
S49,blue,blue,blue,479.83716450212995
S49,blue,purple,purple,445.1182870661863
S49,blue,purple,NA,NA
S49,blue,purple,purple,513.1800271221659
S49,blue,purple,purple,513.1800271221659
S49,blue,purple,purple,518.9637508500746
S49,blue,purple,purple,518.9637508500746
S49,blue,purple,purple,469.27897506544076
S49,blue,purple,purple,469.27897506544076
S49,blue,purple,purple,503.8639477003374
S49,blue,purple,blue,503.8639477003374
S49,blue,green,green,586.6063137054364
S49,blue,green,green,586.6063137054364
S49,blue,green,green,584.1755506093845
S49,blue,green,green,584.1755506093845
S49,blue,green,green,455.5997923891903
S49,blue,green,green,455.5997923891903
S49,blue,green,green,529.0915814314216
S49,blue,green,green,529.0915814314216
S49,blue,green,green,590.9569435016232
S49,blue,green,green,590.9569435016232
S49,blue,red,red,584.2855715387075
S49,blue,red,red,584.2855715387075
S49,blue,red,NA,NA
S49,blue,red,NA,NA
S49,blue,red,red,585.6922068182257
S49,blue,red,red,585.6922068182257
S49,blue,red,red,482.3135804091543
S49,blue,red,red,482.3135804091543
S49,blue,red,red,470.3788846671946
S49,blue,red,NA,NA
S49,blue,brown,brown,507.42348001527733
S49,blue,brown,brown,507.42348001527733
S49,blue,brown,brown,566.8375224146965
S49,blue,brown,brown,566.8375224146965
S49,blue,brown,brown,559.010103331108
S49,blue,brown,brown,559.010103331108
S49,blue,brown,brown,499.0755569137536
S49,blue,brown,NA,NA
S49,blue,brown,brown,586.7547424492498
S49,blue,brown,brown,586.7547424492498
S49,purple,blue,blue,542.2225971039953
S49,purple,blue,blue,542.2225971039953
S49,purple,blue,blue,458.7492211640003
S49,purple,blue,blue,458.7492211640003
S49,purple,blue,blue,651.1116226813127
S49,purple,blue,blue,651.1116226813127
S49,purple,blue,blue,542.2369223525297
S49,purple,blue,blue,542.2369223525297
S49,purple,blue,blue,621.414573808678
S49,purple,blue,blue,621.414573808678
S49,purple,purple,purple,392.1163377060635
S49,purple,purple,purple,392.1163377060635
S49,purple,purple,purple,472.72273198463023
S49,purple,purple,purple,472.72273198463023
S49,purple,purple,purple,460.9719575640078
S49,purple,purple,purple,460.9719575640078
S49,purple,purple,purple,547.2593901300602
S49,purple,purple,purple,547.2593901300602
S49,purple,purple,purple,530.5294411466475
S49,purple,purple,purple,530.5294411466475
S49,purple,green,green,527.5803276062413
S49,purple,green,green,527.5803276062413
S49,purple,green,green,550.9912057532142
S49,purple,green,green,550.9912057532142
S49,purple,green,green,408.21976532029754
S49,purple,green,green,408.21976532029754
S49,purple,green,green,511.30514644087367
S49,purple,green,green,511.30514644087367
S49,purple,green,green,515.9398201854389
S49,purple,green,green,515.9398201854389
S49,purple,red,red,481.58789845938537
S49,purple,red,red,481.58789845938537
S49,purple,red,red,496.61867275648825
S49,purple,red,red,496.61867275648825
S49,purple,red,red,565.7113741944326
S49,purple,red,red,565.7113741944326
S49,purple,red,red,541.3074037074422
S49,purple,red,red,541.3074037074422
S49,purple,red,red,494.581424899728
S49,purple,red,red,494.581424899728
S49,purple,brown,brown,452.9541837504315
S49,purple,brown,brown,452.9541837504315
S49,purple,brown,NA,NA
S49,purple,brown,brown,421.22409376088166
S49,purple,brown,brown,459.7234970182808
S49,purple,brown,brown,459.7234970182808
S49,purple,brown,brown,678.237626194848
S49,purple,brown,brown,678.237626194848
S49,purple,brown,brown,445.3124418870337
S49,purple,brown,brown,445.3124418870337
S49,green,blue,blue,604.6536748295316
S49,green,blue,blue,604.6536748295316
S49,green,blue,blue,567.653807034203
S49,green,blue,blue,567.653807034203
S49,green,blue,blue,499.546360691169
S49,green,blue,green,499.546360691169
S49,green,blue,blue,443.0181704550759
S49,green,blue,blue,443.0181704550759
S49,green,blue,blue,517.6397647023133
S49,green,blue,blue,517.6397647023133
S49,green,purple,purple,474.5690584696615
S49,green,purple,purple,474.5690584696615
S49,green,purple,purple,431.9340847991088
S49,green,purple,purple,431.9340847991088
S49,green,purple,purple,544.7328642837507
S49,green,purple,green,544.7328642837507
S49,green,purple,purple,444.1265207181415
S49,green,purple,purple,444.1265207181415
S49,green,purple,purple,565.4540330086062
S49,green,purple,purple,565.4540330086062
S49,green,green,green,422.4199396292333
S49,green,green,green,422.4199396292333
S49,green,green,green,356.73450076711987
S49,green,green,green,356.73450076711987
S49,green,green,green,417.50512704179874
S49,green,green,green,417.50512704179874
S49,green,green,green,476.1753093491604
S49,green,green,green,476.1753093491604
S49,green,green,green,587.2738520540678
S49,green,green,green,587.2738520540678
S49,green,red,red,609.656746597454
S49,green,red,red,609.656746597454
S49,green,red,red,724.3967840462492
S49,green,red,red,724.3967840462492
S49,green,red,red,417.9132654428418
S49,green,red,red,417.9132654428418
S49,green,red,green,470.23416099826323
S49,green,red,red,470.23416099826323
S49,green,red,red,489.108145339744
S49,green,red,red,489.108145339744
S49,green,brown,brown,560.5045865510741
S49,green,brown,brown,560.5045865510741
S49,green,brown,brown,450.5966863720146
S49,green,brown,brown,450.5966863720146
S49,green,brown,brown,505.8145388670127
S49,green,brown,brown,505.8145388670127
S49,green,brown,brown,465.46654027117523
S49,green,brown,brown,465.46654027117523
S49,green,brown,brown,635.4085829895828
S49,green,brown,brown,635.4085829895828
S49,red,blue,blue,558.2711936875882
S49,red,blue,blue,558.2711936875882
S49,red,blue,NA,NA
S49,red,blue,blue,595.2400615275226
S49,red,blue,blue,555.1211023706338
S49,red,blue,blue,555.1211023706338
S49,red,blue,blue,489.0774926568818
S49,red,blue,blue,489.0774926568818
S49,red,blue,blue,472.6380149808088
S49,red,blue,blue,472.6380149808088
S49,red,purple,purple,572.3107704554378
S49,red,purple,purple,572.3107704554378
S49,red,purple,red,575.6830680515744
S49,red,purple,purple,575.6830680515744
S49,red,purple,purple,585.2071164343753
S49,red,purple,purple,585.2071164343753
S49,red,purple,purple,467.7879219299944
S49,red,purple,purple,467.7879219299944
S49,red,purple,purple,624.8037705301848
S49,red,purple,purple,624.8037705301848
S49,red,green,green,497.6032251025653
S49,red,green,green,497.6032251025653
S49,red,green,NA,NA
S49,red,green,green,545.1501822405435
S49,red,green,green,566.2224316967114
S49,red,green,green,566.2224316967114
S49,red,green,green,505.89907556359395
S49,red,green,green,505.89907556359395
S49,red,green,red,454.2837314083808
S49,red,green,green,454.2837314083808
S49,red,red,red,473.9313970221006
S49,red,red,red,473.9313970221006
S49,red,red,red,536.4862488650466
S49,red,red,red,536.4862488650466
S49,red,red,red,411.64658887772856
S49,red,red,red,411.64658887772856
S49,red,red,red,477.58802016562555
S49,red,red,red,477.58802016562555
S49,red,red,red,516.9277062256489
S49,red,red,red,516.9277062256489
S49,red,brown,brown,506.22437842026983
S49,red,brown,brown,506.22437842026983
S49,red,brown,brown,540.4310677597543
S49,red,brown,brown,540.4310677597543
S49,red,brown,red,426.4130953514716
S49,red,brown,brown,426.4130953514716
S49,red,brown,brown,545.2614815934738
S49,red,brown,brown,545.2614815934738
S49,red,brown,brown,623.6209070911563
S49,red,brown,brown,623.6209070911563
S49,brown,blue,blue,594.5900419787604
S49,brown,blue,blue,594.5900419787604
S49,brown,blue,brown,434.4960926112033
S49,brown,blue,blue,434.4960926112033
S49,brown,blue,blue,459.2652194967854
S49,brown,blue,blue,459.2652194967854
S49,brown,blue,blue,526.7623631328431
S49,brown,blue,blue,526.7623631328431
S49,brown,blue,blue,546.6334925192058
S49,brown,blue,blue,546.6334925192058
S49,brown,purple,NA,NA
S49,brown,purple,purple,685.2131632344441
S49,brown,purple,purple,400.0758748333064
S49,brown,purple,purple,400.0758748333064
S49,brown,purple,NA,NA
S49,brown,purple,brown,658.0007642874091
S49,brown,purple,NA,NA
S49,brown,purple,brown,514.847572941349
S49,brown,purple,purple,421.9257236529766
S49,brown,purple,purple,421.9257236529766
S49,brown,green,brown,397.33032875022803
S49,brown,green,green,397.33032875022803
S49,brown,green,green,576.0112509919355
S49,brown,green,green,576.0112509919355
S49,brown,green,green,490.9832115965252
S49,brown,green,green,490.9832115965252
S49,brown,green,green,429.135382671938
S49,brown,green,green,429.135382671938
S49,brown,green,green,472.07484569845604
S49,brown,green,green,472.07484569845604
S49,brown,red,brown,445.9893970507051
S49,brown,red,red,445.9893970507051
S49,brown,red,red,557.4146859629142
S49,brown,red,red,557.4146859629142
S49,brown,red,red,590.3684773550796
S49,brown,red,NA,NA
S49,brown,red,red,474.6803769758476
S49,brown,red,red,474.6803769758476
S49,brown,red,red,553.8359408756133
S49,brown,red,red,553.8359408756133
S49,brown,brown,brown,514.0780532537756
S49,brown,brown,brown,514.0780532537756
S49,brown,brown,brown,506.5656748549613
S49,brown,brown,brown,506.5656748549613
S49,brown,brown,brown,493.45939198016134
S49,brown,brown,NA,NA
S49,brown,brown,brown,474.18990661067886
S49,brown,brown,brown,474.18990661067886
S49,brown,brown,brown,523.5275378328492
S49,brown,brown,brown,523.5275378328492
S50,blue,blue,blue,659.6608886445828
S50,blue,blue,blue,659.6608886445828
S50,blue,blue,blue,692.1232319130157
S50,blue,blue,blue,692.1232319130157
S50,blue,blue,blue,457.73255631069674
S50,blue,blue,blue,457.73255631069674
S50,blue,blue,blue,606.6557978147285
S50,blue,blue,blue,606.6557978147285
S50,blue,blue,blue,532.9493218913022
S50,blue,blue,blue,532.9493218913022
S50,blue,purple,purple,787.6373861925337
S50,blue,purple,NA,NA
S50,blue,purple,purple,622.4924172940034
S50,blue,purple,purple,622.4924172940034
S50,blue,purple,purple,732.5956559445086
S50,blue,purple,purple,732.5956559445086
S50,blue,purple,purple,727.2170754900044
S50,blue,purple,purple,727.2170754900044
S50,blue,purple,purple,722.2256398215101
S50,blue,purple,purple,722.2256398215101
S50,blue,green,green,675.6976911577923
S50,blue,green,green,675.6976911577923
S50,blue,green,green,518.4522398167454
S50,blue,green,green,518.4522398167454
S50,blue,green,green,607.9455547175224
S50,blue,green,NA,NA
S50,blue,green,green,548.321870384842
S50,blue,green,green,548.321870384842
S50,blue,green,green,466.5469197750382
S50,blue,green,NA,NA
S50,blue,red,NA,NA
S50,blue,red,red,631.5056678992732
S50,blue,red,red,458.51906078409945
S50,blue,red,red,458.51906078409945
S50,blue,red,red,654.9115974226586
S50,blue,red,red,654.9115974226586
S50,blue,red,red,651.0893780471716
S50,blue,red,red,651.0893780471716
S50,blue,red,red,602.0171040345838
S50,blue,red,red,602.0171040345838
S50,blue,brown,brown,573.5338282297389
S50,blue,brown,brown,573.5338282297389
S50,blue,brown,brown,627.6748053180385
S50,blue,brown,brown,627.6748053180385
S50,blue,brown,brown,516.8869373116854
S50,blue,brown,brown,516.8869373116854
S50,blue,brown,brown,591.4138589835073
S50,blue,brown,brown,591.4138589835073
S50,blue,brown,brown,547.0972883367297
S50,blue,brown,brown,547.0972883367297
S50,purple,blue,blue,597.6866066475583
S50,purple,blue,purple,597.6866066475583
S50,purple,blue,blue,581.079389950549
S50,purple,blue,blue,581.079389950549
S50,purple,blue,blue,656.1470741710638
S50,purple,blue,blue,656.1470741710638
S50,purple,blue,blue,638.2068299750186
S50,purple,blue,purple,638.2068299750186
S50,purple,blue,blue,633.6679396133212
S50,purple,blue,blue,633.6679396133212
S50,purple,purple,purple,587.0960846770763
S50,purple,purple,purple,587.0960846770763
S50,purple,purple,purple,612.6028017744352
S50,purple,purple,purple,612.6028017744352
S50,purple,purple,purple,518.4209951140107
S50,purple,purple,NA,NA
S50,purple,purple,purple,516.7735373021608
S50,purple,purple,purple,516.7735373021608
S50,purple,purple,purple,527.0802706515199
S50,purple,purple,NA,NA
S50,purple,green,NA,NA
S50,purple,green,NA,NA
S50,purple,green,green,744.62230915392
S50,purple,green,green,744.62230915392
S50,purple,green,green,677.6656451862005
S50,purple,green,green,677.6656451862005
S50,purple,green,green,491.4900684362093
S50,purple,green,green,491.4900684362093
S50,purple,green,green,717.6211148434044
S50,purple,green,NA,NA
S50,purple,red,red,606.8097627743547
S50,purple,red,red,606.8097627743547
S50,purple,red,red,443.520937625706
S50,purple,red,red,443.520937625706
S50,purple,red,red,624.9694695408658
S50,purple,red,red,624.9694695408658
S50,purple,red,red,518.7827902722781
S50,purple,red,red,518.7827902722781
S50,purple,red,red,561.861357961659
S50,purple,red,red,561.861357961659
S50,purple,brown,brown,669.1368981737643
S50,purple,brown,brown,669.1368981737643
S50,purple,brown,brown,607.04572138307
S50,purple,brown,brown,607.04572138307
S50,purple,brown,brown,780.2756793364139
S50,purple,brown,purple,780.2756793364139
S50,purple,brown,brown,693.9571416646362
S50,purple,brown,brown,693.9571416646362
S50,purple,brown,brown,469.4351478597831
S50,purple,brown,brown,469.4351478597831
S50,green,blue,blue,589.4151988702802
S50,green,blue,blue,589.4151988702802
S50,green,blue,blue,730.4553069177282
S50,green,blue,blue,730.4553069177282
S50,green,blue,blue,527.5559893034634
S50,green,blue,blue,527.5559893034634
S50,green,blue,blue,400.67867956416285
S50,green,blue,blue,400.67867956416285
S50,green,blue,blue,500.45079080232165
S50,green,blue,blue,500.45079080232165
S50,green,purple,purple,641.7918902947249
S50,green,purple,purple,641.7918902947249
S50,green,purple,purple,529.0641408570789
S50,green,purple,purple,529.0641408570789
S50,green,purple,purple,584.6325432434769
S50,green,purple,purple,584.6325432434769
S50,green,purple,purple,638.18889828963
S50,green,purple,purple,638.18889828963
S50,green,purple,purple,635.3922499380689
S50,green,purple,purple,635.3922499380689
S50,green,green,green,616.9048880420078
S50,green,green,green,616.9048880420078
S50,green,green,green,516.8114666889304
S50,green,green,green,516.8114666889304
S50,green,green,green,613.5982669124122
S50,green,green,green,613.5982669124122
