user_id,sex,birthyear
443152,male,1978
443179,female,1992
443185,female,1979
443191,female,1991
443196,female,1993
443204,female,1991
443213,female,1993
443215,female,1994
443216,female,1987
443222,female,1990
443226,female,1991
443251,female,1988
443257,female,1995
443258,female,1992
443259,male,1988
443260,male,1988
443264,female,1973
443269,male,1992
443270,male,1991
443271,male,1980
443272,male,1981
443273,female,1989
443274,male,1990
443280,female,1987
443285,female,1988
443294,female,1960
443296,female,1990
443319,female,1992
443331,female,1990
443341,female,1992
443348,female,1988
443357,female,1986
443358,male,1987
443376,female,1990
443381,female,1963
443388,female,1994
443396,female,1973
443403,female,1990
443415,female,1978
443416,female,1994
443423,male,1990
443434,female,1985
443436,female,1987
443457,female,1994
443465,male,1975
443476,female,1990
443485,female,1990
443492,male,1988
443495,male,1989
443496,male,1988
443499,male,1991
443531,male,1992
443545,male,1970
443549,male,1967
443551,male,1981
443568,male,1964
443591,female,1993
443618,male,1991
443625,female,NA
443627,male,1990
443628,male,1993
443641,male,1990
443687,male,1992
443691,male,1991
443692,male,1993
443695,male,1993
443732,female,1987
443738,female,1991
443756,female,1982
443760,female,1990
443765,female,1992
443773,male,1990
443777,male,1993
443798,female,1988
443811,female,1970
443819,female,1989
443826,female,1988
443833,female,1987
443835,male,1987
443853,female,1969
443876,female,1994
443882,male,1977
443888,male,1992
443891,male,1977
443907,male,1995
443908,female,1991
443913,male,1949
443920,female,1980
443926,female,1993
443933,male,1993
443938,male,1988
443941,male,1992
443942,female,1987
443949,female,1984
443951,male,1989
443975,female,1985
444003,female,1989
444011,female,1990
444019,female,1980
444047,female,1991
444062,female,1992
444111,female,1994
444118,female,1987
444140,female,1988
444142,female,1993
444151,female,1981
444152,female,1984
444153,male,1987
444154,female,1989
444161,male,1992
444191,female,1989
444194,female,1990
444204,female,1991
444208,female,1986
444219,male,1994
444232,female,1993
444241,female,1988
444273,female,1989
444287,male,1990
444297,female,1975
444305,male,1978
444319,female,1994
444361,male,1989
444362,male,1991
444375,female,1987
444384,female,1994
444387,female,1969
444396,female,1985
444404,female,1991
444409,female,1992
444410,female,1970
444418,male,1972
444420,male,1992
444422,male,1991
444438,female,1989
444441,male,1978
444468,female,1983
444489,male,1983
444492,female,1989
444517,female,1991
444523,male,1993
444531,female,1994
444553,female,1988
444556,male,1987
444560,male,1989
444564,female,1993
444591,female,1985
444598,female,1992
444608,female,1985
444648,female,1990
444655,female,1994
444660,female,1992
444674,male,1992
444677,male,1990
444679,female,1994
444690,female,1987
444696,male,1988
444700,male,1985
444721,female,1991
444731,female,1994
444755,male,1960
444770,female,1989
444779,male,1990
444782,female,1992
444785,female,1985
444797,male,1979
444817,female,1987
444820,female,1985
444841,female,1994
444844,female,1992
444846,female,1993
444851,female,1994
444860,male,1961
444877,female,1988
444890,male,1993
444947,female,1994
444974,male,1989
445007,female,1987
445017,female,1993
445049,male,1986
445050,female,1982
445054,female,1981
445069,male,1985
445072,female,1995
445075,male,1992
445112,female,1985
445118,male,1985
445146,female,1985
445182,female,1990
445201,female,NA
445213,female,1994
445214,female,1977
445235,female,1986
445243,female,1993
445248,female,1992
445255,male,1978
445258,male,1985
445259,female,1991
445279,female,1985
445280,male,1991
445306,female,1993
445311,male,1989
445328,male,NA
445329,male,1993
445347,male,1986
445391,female,1996
445403,female,1991
445445,male,1987
445446,female,1961
445448,male,1991
445449,male,1973
445452,female,1994
445484,female,1986
445501,male,1985
445522,male,1992
445549,female,1984
445565,male,1990
445567,female,1990
445572,female,1992
445599,female,1991
445628,female,1992
445635,female,1993
445636,female,1991
445662,female,1992
445670,female,1996
445690,male,1977
445691,female,1984
445695,female,1988
445708,female,1994
445709,male,1994
445716,male,1994
445725,female,1993
445727,male,1991
445732,female,1991
445733,female,1987
445734,female,1992
445737,female,1993
445749,female,1991
445777,male,1979
445789,male,1993
445790,female,1982
445801,female,1990
445860,female,1993
445873,female,1991
445889,female,1981
445931,female,1982
445937,female,1981
445957,female,1994
445974,female,1980
445993,male,1994
446037,male,1991
446043,female,1994
446066,male,1985
446068,female,1991
446079,female,1992
446085,female,1984
446086,female,1993
446090,female,1991
446096,female,1992
446106,female,1995
446110,female,1981
446113,female,1990
446115,male,1966
446119,male,1983
446121,NA,1983
446125,female,1994
446134,male,1995
446135,female,1995
446136,female,1995
446138,female,1996
446139,male,1996
446141,male,1995
446159,female,1995
446161,male,1994
446162,female,1995
446163,female,NA
446165,male,1993
446173,female,1970
446185,male,1959
446187,male,NA
446188,female,1988
446201,male,1992
446205,female,NA
446210,female,1992
446219,female,1995
446228,female,1990
446230,male,1991
446242,female,1997
446245,female,1992
446247,female,1993
446250,male,1993
446261,female,1997
446264,female,1995
446273,male,1980
446274,female,1987
446276,male,1991
446279,male,1992
446283,male,1996
446285,female,NA
446294,female,1975
446305,female,1969
446309,NA,1988
446324,female,1980
446334,NA,1971
446335,female,1985
446354,male,1994
446355,female,1988
446358,female,1994
446377,female,1992
446385,NA,1993
446386,male,1986
446390,male,1971
446391,female,1996
446401,female,1994
446404,male,1993
446412,female,1994
446413,female,1996
446417,male,1988
446419,male,1995
446420,female,1990
446424,female,NA
446427,female,NA
446433,female,1988
446434,male,1986
446439,female,1984
446446,male,1995
446449,female,1984
446450,male,1993
446451,female,1994
446452,female,1993
446453,female,1990
446459,male,1986
446460,female,1992
446464,female,1996
446474,female,1983
446475,female,1986
446478,female,1973
446487,female,1989
446499,female,1995
446500,male,1970
446502,female,1995
446503,male,1995
446504,female,1985
446520,female,1995
446536,female,1966
446538,female,1995
446545,female,1994
446547,female,1992
446549,female,1997
446553,female,1986
446555,female,1994
446558,female,1988
446568,female,1990
446571,female,1994
446573,female,1994
446581,female,1990
446586,female,1990
446588,female,1995
446598,female,1994
446605,female,1994
446611,female,1991
446617,female,1990
446620,NA,1991
446622,female,1993
446623,female,1992
446628,male,1990
446645,female,1987
446653,male,1993
446669,female,1999
446687,female,2007
446707,female,1984
446709,female,1995
446712,female,1991
446716,male,2007
446724,female,1979
446736,male,1980
446750,male,1990
446753,male,NA
446761,female,1992
446762,female,1992
446767,female,1991
446768,male,1990
446774,female,1990
446775,female,1991
446783,female,1987
446787,female,1995
446801,female,1989
446803,female,2007
446806,female,1991
446809,female,1991
446821,male,1995
446828,male,1992
446832,female,1995
446841,female,1990
446845,female,1996
446850,female,1994
446854,female,1995
446856,female,1993
446860,male,1988
446863,female,1990
446868,male,1988
446870,male,1992
446878,female,1994
446895,male,1991
446900,female,1960
446902,female,1991
446903,male,1989
446905,female,1978
446906,female,1982
446917,female,1994
446925,female,2001
446928,male,1987
446938,female,1994
446939,female,1998
446940,female,1986
446942,female,1997
446944,female,1992
446950,male,1992
446951,female,1995
446955,female,1991
446959,male,1988
446967,female,1991
446968,female,1992
446969,female,1993
446971,female,1983
446973,female,1980
446992,female,1988
446994,male,1990
446997,female,1987
447008,NA,1992
447010,female,1994
447013,female,NA
447014,female,NA
447020,female,1992
447021,female,1985
447022,male,1990
447026,male,1985
447041,female,1989
447044,female,NA
447047,male,1980
447053,male,1985
447055,female,1993
447057,female,1988
447059,female,1986
447067,female,1976
447089,female,1995
447090,female,1988
447091,female,1990
447092,female,1993
447097,female,1988
447098,female,1994
447099,female,NA
447106,male,1990
447109,male,1986
447116,male,1958
447118,female,1991
447124,male,1983
447130,female,1994
447133,female,1991
447147,female,1997
447152,female,1996
447159,female,NA
447171,female,2007
447172,female,1985
447174,female,1989
447177,female,1988
447182,female,1990
447189,female,1993
447192,male,1990
447201,female,1978
447204,male,1961
447206,female,1992
447208,female,1995
447211,female,1987
447212,female,1995
447226,male,1994
447235,female,1987
447238,female,1993
447242,male,1997
447247,female,1991
447250,female,1980
447254,male,1955
447256,female,1997
447264,female,NA
447268,female,1998
447269,female,1990
447271,female,1988
447281,female,1995
447282,male,1987
447283,female,2007
447287,female,NA
447291,female,1975
447296,male,1992
447299,female,1994
447304,female,1992
447309,female,NA
447312,female,1994
447313,female,1997
447315,female,NA
447316,female,1986
447318,female,1993
447319,female,1996
447320,male,1990
447322,female,1981
447328,male,NA
447329,female,1987
447330,female,1980
447332,female,NA
447334,NA,1994
447335,female,1988
447338,female,1996
447339,female,1975
447345,male,1981
447350,female,1992
447351,male,1990
447356,female,1990
447364,female,1993
447368,female,NA
447369,female,1993
447371,female,1981
447372,female,1992
447383,male,1952
447384,female,1993
447389,female,1993
447390,male,1982
447392,male,1988
447393,female,1992
447408,male,1993
447412,male,1985
447419,male,1989
447420,female,1970
447426,male,1996
447428,male,1992
447432,female,1973
447438,female,1990
447445,female,1994
447447,female,1991
447450,female,1963
447457,male,1990
447458,male,1993
447462,female,1968
447464,female,1976
447466,female,NA
447467,female,1984
447468,female,1994
447470,female,1962
447471,female,1989
447472,male,1993
447473,male,1956
447474,male,1991
447475,male,1954
447476,male,1990
447489,male,1983
447490,female,1997
447492,female,1990
447496,female,1992
447503,female,1996
447508,female,1994
447512,female,1987
447514,female,1986
447515,female,1992
447517,female,1993
447523,male,1993
447532,female,1992
447534,female,1994
447535,male,1998
447538,female,1992
447539,female,1982
447544,female,1990
447546,male,1983
447551,female,1952
447564,male,1993
447568,female,1957
447573,female,1995
447579,male,1988
447582,female,1986
447583,male,1975
447586,female,NA
447593,female,NA
447595,female,1970
447596,female,1994
447607,male,1988
447608,female,1996
447613,female,1990
447614,female,1999
447617,male,1993
447621,female,NA
447624,female,1999
447627,male,NA
447641,male,1982
447643,female,1989
447646,female,1993
447650,female,1984
447651,female,1988
447652,male,1993
447654,male,1990
447657,male,1990
447659,female,1987
447664,male,1983
447666,female,1991
447672,female,1994
447673,female,1996
447675,female,1995
447676,female,1994
447678,female,1994
447686,female,1993
447688,female,1991
447690,male,1995
447696,female,NA
447697,female,1988
447698,male,1971
447703,female,1992
447707,female,1987
447709,male,1992
447710,female,1990
447712,female,1982
447713,female,1998
447714,male,1979
447723,male,1977
447729,male,1992
447732,male,NA
447733,female,NA
447734,female,1994
447739,female,1990
447743,male,1991
447744,female,1991
447751,female,1993
447752,female,1991
447753,male,1993
447761,female,NA
447772,female,1991
447774,male,1991
447782,female,1969
447787,NA,1994
447789,female,1991
447790,male,1984
447812,female,NA
447819,female,1961
447829,female,1983
447839,female,NA
447844,male,1992
447847,female,NA
447856,male,1963
447858,male,1976
447860,NA,1979
447864,female,1995
447865,female,1993
447866,female,1994
447879,female,1989
447883,female,1993
447886,female,1993
447891,female,1992
447896,female,1994
447898,male,1990
447903,female,1993
447907,female,1986
447910,male,1984
447917,female,1980
447918,male,1991
447930,female,1941
447933,female,1993
447944,NA,1992
447953,female,1986
447958,female,1993
447959,female,1991
447964,female,1994
447966,female,NA
447972,female,1990
447974,female,1989
447989,female,1985
447991,female,1991
447995,female,1985
448007,female,1993
448009,female,1986
448033,male,1989
448044,female,1993
448051,female,NA
448052,male,1993
448056,female,1989
448060,female,1990
448064,male,1991
448074,female,1989
448075,female,1992
448078,female,1994
448081,female,NA
448086,female,1993
448092,male,1994
448096,female,1991
448097,male,1994
448103,female,1979
448108,male,1980
448117,male,1991
448129,female,1991
448132,female,1990
448142,female,NA
448150,female,1992
448155,male,1994
448168,female,1978
448177,male,1983
448178,male,1990
448182,female,1987
448184,male,1990
448185,female,1988
448189,female,1991
448193,female,1993
448194,female,1993
448196,male,1993
448203,female,1994
448204,female,NA
448205,female,1994
448206,female,1993
448211,female,1988
448212,male,1991
448214,male,1978
448216,male,1975
448218,female,1990
448224,male,1950
448230,female,1990
448234,male,1979
448249,male,1965
448253,female,1993
448255,male,1978
448259,female,1995
448260,female,1987
