user_id,sex,age,id,q2616,q2617,q2618,q2619,q2620,q2621,q2622,q2623,q2624,q2625,q2626,q2627,q2628,q2629,q2630,q2631,q2632,q2633,q2634,q2635,q2636,q2637,q2638,q2639,q2640,starttime,endtime
433196,female,15.7,3791,3,3,1,3,3,4,2,2,2,3,3,3,3,1,2,3,1,1,3,2,2,3,2,2,2,2012-06-10 04:18:52,2012-06-10 04:23:03
433550,female,16.0,3792,3,4,2,4,3,2,3,3,3,3,3,2,3,3,3,3,2,2,3,2,3,2,2,3,2,2012-06-12 02:23:44,2012-06-12 02:26:52
433905,male,50.8,3793,2,4,2,3,3,2,3,2,4,3,4,3,2,1,2,2,4,3,4,3,3,1,2,1,3,2012-06-14 17:09:49,2012-06-14 17:15:02
434243,female,17.3,3794,2,2,2,4,1,1,4,1,3,2,2,4,1,2,4,2,3,1,4,4,2,3,3,2,3,2012-06-16 08:04:33,2012-06-16 08:06:13
434493,female,15.8,3795,4,4,4,2,4,4,1,4,1,,1,3,4,4,1,4,2,4,4,1,4,4,1,4,1,2012-06-17 13:45:41,2012-06-17 13:47:35
434745,female,22.2,3796,2,3,3,2,2,1,4,2,3,2,3,3,2,3,4,3,2,2,3,2,3,2,4,2,2,2012-06-18 20:07:03,2012-06-18 20:09:11
434846,female,19.1,3797,2,4,3,4,2,3,3,2,3,3,1,4,2,3,3,3,2,2,2,2,3,4,2,3,4,2012-06-19 06:51:22,2012-06-19 06:53:17
434862,female,18.3,3798,3,4,4,4,3,4,2,1,2,2,2,3,2,2,4,,2,2,3,2,3,3,1,4,1,2012-06-19 10:03:23,2012-06-19 10:05:29
434876,female,20.4,3799,3,4,3,2,3,4,3,3,4,4,4,2,4,2,1,3,4,3,4,1,4,1,1,1,2,2012-06-19 16:25:28,2012-06-19 16:28:54
434964,female,21.8,3800,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2012-06-19 23:34:00,2012-06-19 23:36:24
435053,male,19.0,3801,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,4,2,4,3,2,3,4,2,3,2,2012-06-20 08:05:25,2012-06-20 08:08:48
435234,female,15.9,3802,2,3,3,4,3,2,3,3,3,1,2,4,3,3,3,3,3,3,2,3,3,2,2,2,1,2012-06-21 18:27:41,2012-06-21 18:31:06
435742,female,18.5,3803,1,3,4,4,2,4,4,1,3,4,3,4,1,2,4,1,3,1,1,2,2,3,3,1,4,2012-06-25 20:10:12,2012-06-25 20:12:16
435787,female,22.4,3804,1,3,3,3,3,4,2,2,4,4,4,4,2,2,2,2,3,2,3,3,3,3,3,2,2,2012-06-27 00:02:50,2012-06-27 00:05:32
435853,female,20.0,3805,2,2,2,4,2,1,4,1,4,4,3,4,1,2,3,3,4,2,3,3,2,1,3,2,3,2012-06-27 17:37:04,2012-06-27 17:43:11
436228,male,16.1,3806,4,4,3,3,2,3,1,2,2,2,2,4,4,4,2,2,2,3,2,1,2,4,3,2,1,2012-07-01 16:31:40,2012-07-01 16:35:55
436437,female,21.5,3807,2,3,3,4,1,1,4,2,4,4,3,2,2,1,4,2,3,2,4,3,2,2,4,2,4,2012-07-03 20:51:50,2012-07-03 20:55:56
436443,female,16.0,3808,2,4,3,4,3,3,1,3,2,2,3,4,3,2,2,3,2,3,3,3,2,4,3,2,2,2012-07-03 21:23:04,2012-07-03 21:26:41
436462,female,24.5,3809,1,4,2,3,2,4,1,1,4,3,4,4,3,2,4,2,1,3,4,1,1,1,3,2,3,2012-07-04 01:09:19,2012-07-04 01:12:39
280829,male,39.1,3810,3,4,4,4,1,1,4,1,4,3,4,4,1,1,2,4,1,2,1,1,4,2,4,4,4,2012-07-04 23:40:07,2012-07-04 23:44:48
436024,male,40.4,3811,4,3,3,3,3,1,4,2,4,1,1,4,3,4,3,4,3,4,3,2,3,4,2,4,2,2012-07-05 05:17:11,2012-07-05 05:20:59
436752,female,14.9,3812,2,4,4,4,1,2,2,2,3,3,2,4,2,3,2,3,2,2,3,2,2,3,2,2,1,2012-07-05 23:44:02,2012-07-05 23:47:11
436772,female,15.0,3813,4,4,1,3,2,4,2,4,1,2,3,3,4,4,2,3,2,3,1,1,4,3,3,2,2,2012-07-06 01:02:14,2012-07-06 01:16:35
437014,female,21.8,3814,1,4,1,1,4,4,3,2,1,1,2,1,4,4,4,4,2,4,3,1,4,4,4,4,1,2012-07-07 21:13:29,2012-07-07 21:27:53
437055,female,36.1,3815,1,4,1,4,1,2,3,1,3,4,2,4,4,1,4,3,3,2,4,3,2,4,3,1,3,2012-07-09 01:51:39,2012-07-09 01:57:13
437233,female,14.7,3816,2,4,2,3,2,1,4,2,2,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,2012-07-09 19:32:03,2012-07-09 19:36:09
437293,female,15.7,3817,3,4,4,4,2,2,3,2,3,3,1,4,3,2,3,3,3,3,3,3,2,4,3,2,4,2012-07-10 02:45:34,2012-07-10 02:49:48
437447,female,33.2,3818,3,4,3,2,4,3,2,1,2,3,2,1,2,3,2,4,4,4,3,4,2,4,1,4,1,2012-07-11 08:17:52,2012-07-11 08:23:19
437485,female,18.3,3819,4,4,1,2,2,4,4,2,4,2,4,4,1,4,3,4,4,4,1,1,4,1,1,4,4,2012-07-11 16:45:39,2012-07-11 16:50:10
437471,female,26.6,3820,1,3,2,4,2,1,4,1,4,2,4,4,1,2,4,3,3,2,3,4,2,2,3,2,4,2012-07-11 17:09:44,2012-07-11 17:15:14
437715,female,40.8,3821,2,4,2,4,2,2,2,1,3,1,2,3,2,2,2,3,1,2,3,2,4,4,2,4,3,2012-07-13 23:45:36,2012-07-13 23:50:29
437770,male,48.0,3822,1,2,4,4,2,2,4,1,4,1,3,4,1,2,3,2,3,3,4,3,2,2,3,1,2,2012-07-14 16:13:25,2012-07-14 16:18:39
437721,female,19.1,3823,1,2,4,4,1,1,4,1,4,4,4,4,1,1,3,1,4,1,4,4,1,1,4,1,4,2012-07-14 18:27:17,2012-07-14 18:31:35
437864,female,14.6,3824,3,3,1,2,1,1,3,3,2,3,1,2,3,2,1,3,3,2,3,4,2,3,3,3,3,2012-07-15 17:23:54,2012-07-15 17:29:13
437954,female,14.9,3825,3,4,2,1,4,4,2,4,1,2,2,4,4,4,2,4,1,2,4,2,4,4,1,2,3,2012-07-16 05:56:15,2012-07-16 06:00:26
437990,male,21.2,3826,2,4,3,3,2,4,3,2,3,3,2,4,3,2,4,2,2,4,4,3,2,3,3,3,3,2012-07-16 14:54:40,2012-07-16 15:24:39
437994,female,23.5,3827,1,2,2,4,1,2,1,2,3,3,4,4,1,3,4,2,3,3,4,2,2,2,4,3,3,2012-07-16 15:57:51,2012-07-16 16:06:01
438074,male,15.9,3828,4,4,2,4,4,3,4,4,4,1,1,4,4,2,4,4,3,3,3,3,2,4,3,2,2,2012-07-17 03:31:48,2012-07-17 03:36:00
438278,female,18.9,3829,1,4,3,4,3,4,1,1,1,1,2,1,1,3,2,4,1,4,4,4,4,4,1,2,3,2012-07-18 23:26:36,2012-07-18 23:31:25
438582,male,22.8,3830,3,4,4,4,1,1,4,3,4,3,3,4,3,2,3,1,2,1,3,3,2,2,3,2,3,2012-07-22 21:40:36,2012-07-22 21:46:20
430490,female,16.2,3831,4,4,4,3,1,4,3,4,3,4,1,4,4,3,2,3,1,1,1,1,3,4,1,4,3,2012-07-23 01:54:19,2012-07-23 01:58:34
438663,female,17.6,3832,4,4,1,3,3,4,1,4,2,1,1,2,4,4,1,3,1,4,2,2,4,4,1,4,1,2012-07-23 02:47:37,2012-07-23 02:52:12
329787,female,20.2,3833,3,3,3,3,2,3,2,3,2,4,1,4,3,3,3,2,1,3,3,2,2,3,4,2,3,2012-07-24 20:59:18,2012-07-24 21:02:22
439127,female,23.6,3834,2,4,2,4,3,3,4,2,4,2,4,2,2,4,3,4,1,4,2,2,4,2,1,4,1,2012-07-27 00:19:47,2012-07-27 00:22:06
439170,male,29.3,3835,4,2,4,4,1,2,4,1,3,2,2,4,1,2,3,4,3,1,4,1,4,1,2,3,3,2012-07-28 19:54:31,2012-07-28 20:14:44
439452,female,19.7,3836,2,4,2,2,2,4,3,2,4,2,4,4,3,4,2,3,2,2,3,3,3,3,1,2,2,2012-07-31 05:35:14,2012-07-31 05:40:03
439639,male,17.8,3837,1,1,3,4,1,1,4,1,2,3,2,4,1,1,4,2,3,2,4,3,1,3,3,2,3,2012-08-01 17:39:06,2012-08-01 17:41:49
439647,male,32.3,3838,3,4,3,3,3,2,4,1,4,3,4,4,3,1,4,2,4,2,3,3,2,1,4,2,3,2012-08-01 21:03:40,2012-08-01 21:06:26
439719,female,,3839,3,4,3,3,3,4,3,3,3,2,2,4,3,3,2,3,2,4,4,4,2,3,4,2,3,2012-08-02 08:42:34,2012-08-02 08:50:11
439717,female,25.9,3840,2,4,2,4,2,2,4,1,4,4,4,4,1,2,1,2,3,2,3,2,3,2,2,2,3,2012-08-02 11:04:29,2012-08-02 11:11:31
395573,female,14.7,3841,2,4,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,3,3,3,2012-08-02 22:57:31,2012-08-02 23:01:26
439813,male,18.3,3842,3,4,3,4,2,2,3,2,3,1,1,2,4,1,,4,,4,1,4,4,4,1,4,1,2012-08-03 07:40:06,2012-08-03 07:43:11
439826,male,31.7,3843,1,3,3,3,2,2,3,1,4,4,4,4,2,2,3,2,3,1,3,3,3,1,4,3,3,2012-08-03 12:36:59,2012-08-03 12:40:46
439892,female,16.3,3844,1,4,3,3,3,3,1,3,1,1,1,4,4,4,2,4,2,2,2,3,3,3,3,2,2,2012-08-04 06:15:32,2012-08-04 06:18:36
439899,female,16.8,3845,2,3,4,4,1,3,4,2,4,3,4,4,3,1,3,3,3,4,3,3,3,2,2,2,3,2012-08-04 07:05:02,2012-08-04 07:08:06
439947,female,18.2,3846,3,4,1,1,,1,4,2,4,3,1,3,4,4,4,4,4,2,3,3,2,4,2,3,3,2012-08-05 00:15:06,2012-08-05 00:18:58
440011,male,16.2,3847,1,2,2,2,2,2,3,3,3,2,2,2,2,1,1,2,2,3,3,3,2,2,1,1,2,2012-08-05 17:52:50,2012-08-05 17:53:54
440313,male,18.8,3848,2,1,4,4,1,1,4,2,4,4,2,4,3,1,3,1,4,1,3,1,2,4,3,2,2,2012-08-08 10:27:16,2012-08-08 10:30:56
440482,female,20.5,3849,2,4,4,1,2,2,3,2,3,1,3,4,2,2,2,4,2,3,4,1,3,4,1,3,2,2012-08-10 02:55:18,2012-08-10 03:00:05
440911,female,30.5,3850,1,3,4,4,1,1,4,1,4,4,4,4,1,1,3,2,4,3,1,4,1,1,,1,4,2012-08-13 16:53:13,2012-08-13 16:56:50
436628,female,23.0,3851,3,4,4,4,4,,4,4,4,4,2,4,4,4,4,1,1,4,4,4,1,4,1,2,1,2012-08-14 04:35:50,2012-08-14 04:38:40
441300,female,24.6,3852,4,4,1,1,4,4,1,4,3,1,1,1,4,4,1,4,1,4,1,1,4,4,1,4,1,2012-08-16 05:41:52,2012-08-16 05:44:41
441474,female,19.2,3853,3,4,2,4,2,4,3,3,1,2,1,4,3,2,3,4,3,3,3,1,3,4,3,2,3,2012-08-17 04:55:31,2012-08-17 04:58:56
441695,female,27.4,3854,4,3,3,3,3,4,1,4,2,3,1,1,4,4,3,3,2,4,3,1,3,4,2,2,2,2012-08-19 00:49:27,2012-08-19 00:51:32
441862,female,32.4,3855,4,2,1,4,3,2,2,2,4,3,2,3,4,2,4,2,3,3,3,2,4,3,,2,3,2012-08-20 03:08:19,2012-08-20 03:10:59
442340,female,19.6,3856,2,3,3,4,2,1,1,2,4,2,1,2,3,2,1,2,2,2,2,1,3,4,1,4,2,2012-08-23 09:29:26,2012-08-23 09:33:08
442703,male,23.0,3857,1,3,4,4,2,1,4,1,4,1,3,1,2,1,2,3,4,1,1,2,3,2,3,3,4,2012-08-25 07:33:26,2012-08-25 07:35:58
442732,female,20.4,3858,2,4,1,2,3,4,3,3,2,3,2,4,4,4,4,3,2,2,4,2,4,4,3,4,4,2012-08-25 15:32:09,2012-08-25 15:34:45
442900,female,48.6,3859,1,4,,3,2,,3,1,,3,3,,1,3,3,2,3,2,1,3,3,3,3,3,3,2012-08-26 20:58:37,2012-08-26 21:00:46
443152,male,34.2,3860,1,4,4,3,2,2,3,1,3,3,3,4,2,3,2,3,3,3,3,2,2,2,3,3,3,2012-08-28 22:36:46,2012-08-28 22:39:56
443418,female,30.2,3861,2,4,1,3,4,4,1,2,2,1,2,1,3,3,4,4,1,4,4,1,4,4,1,2,3,2012-08-30 19:36:41,2012-08-30 19:40:43
443416,female,18.4,3862,3,4,2,3,3,3,3,3,3,1,1,2,3,4,1,3,2,3,3,4,3,3,1,2,3,2012-08-31 00:38:10,2012-08-31 00:40:01
443476,female,21.9,3863,3,4,2,3,4,2,3,1,3,3,3,4,2,3,2,4,2,3,1,2,4,1,2,3,3,2012-08-31 05:00:58,2012-08-31 05:03:13
443492,male,24.2,3864,4,3,3,2,2,3,2,1,2,2,4,4,1,3,3,3,1,3,2,2,3,1,3,2,2,2012-08-31 08:47:09,2012-08-31 08:53:51
443641,male,22.5,3865,4,4,4,2,4,4,4,4,1,1,1,3,4,4,1,4,4,4,1,1,4,4,1,4,1,2012-09-02 02:13:25,2012-09-02 02:16:04
262740,male,22.6,3866,1,3,4,4,1,2,2,1,4,3,3,3,1,2,2,2,3,3,4,2,2,3,3,2,4,2012-09-02 11:55:43,2012-09-02 11:58:08
443793,female,15.1,3867,3,4,1,4,2,3,3,4,3,3,3,2,4,4,2,3,2,2,4,2,3,3,1,2,4,2012-09-03 03:21:47,2012-09-03 03:24:45
444361,male,23.7,3868,1,4,1,4,1,4,2,4,3,1,1,3,2,3,2,4,2,4,3,4,4,3,1,1,3,2012-09-08 00:50:56,2012-09-08 00:55:19
445072,female,17.5,3869,1,4,2,3,4,2,2,2,1,1,1,3,4,2,3,4,2,3,4,2,3,,2,2,1,2012-09-14 01:17:02,2012-09-14 01:19:34
445201,female,19.7,3870,2,4,4,2,3,3,4,4,3,3,2,2,3,2,3,2,4,2,4,4,2,2,2,2,4,2012-09-15 04:51:18,2012-09-15 04:54:24
445243,female,19.2,3871,2,4,3,3,3,3,2,1,2,2,1,4,2,2,,4,3,2,3,3,3,4,2,3,3,2012-09-15 20:29:04,2012-09-15 20:31:03
445329,male,18.8,3872,1,1,4,4,1,1,4,1,4,4,4,4,1,1,4,1,4,1,4,4,1,1,4,1,4,2012-09-16 11:07:43,2012-09-16 11:09:10
445383,female,14.7,3873,3,4,1,2,1,2,2,4,2,3,1,4,3,3,3,4,1,4,3,3,4,4,1,4,2,2012-09-16 22:40:44,2012-09-16 22:55:00
445448,male,21.7,3874,4,4,4,4,1,1,2,1,4,4,1,4,2,4,3,1,1,4,2,3,4,1,3,2,1,2012-09-17 16:25:28,2012-09-17 16:28:34
445670,female,16.3,3875,3,4,3,4,3,4,1,4,2,1,1,3,4,3,1,4,1,4,1,1,4,3,1,4,3,2012-09-19 02:33:36,2012-09-19 02:34:47
446034,male,16.5,3876,2,3,4,4,1,2,4,2,3,3,3,3,3,2,3,2,3,2,3,3,2,2,3,1,4,2012-09-21 04:00:20,2012-09-21 04:00:55
260756,female,22.5,3877,1,4,3,3,2,2,4,2,4,3,4,4,2,4,3,3,2,2,4,3,4,3,2,1,3,2012-09-21 17:28:57,2012-09-21 17:30:33
446247,female,19.4,3878,3,4,2,2,2,4,3,2,4,2,2,4,4,4,3,3,1,2,2,3,2,4,4,2,2,2012-09-22 01:41:29,2012-09-22 01:41:52
446294,female,37.7,3879,2,4,1,3,1,4,3,1,4,4,3,4,2,4,3,2,1,2,4,4,2,3,3,4,4,2012-09-22 11:33:47,2012-09-22 11:37:17
445695,female,23.9,3880,1,4,1,3,1,2,2,1,4,2,3,4,1,3,4,3,4,1,1,3,3,4,3,3,2,2012-09-22 14:16:55,2012-09-22 14:18:47
445391,female,16.4,3881,4,4,2,2,4,4,2,3,1,1,2,2,3,4,2,4,2,4,3,1,4,4,1,4,1,2012-09-22 16:37:48,2012-09-22 16:39:07
446420,female,22.1,3882,2,4,1,4,4,2,3,4,2,1,3,3,4,2,3,2,3,4,4,1,3,4,1,3,1,2012-09-23 05:30:15,2012-09-23 05:31:54
446480,female,15.8,3883,4,4,3,4,2,3,4,1,4,2,4,4,2,4,4,1,2,2,4,3,3,3,2,2,3,2012-09-23 18:48:19,2012-09-23 18:56:59
446555,female,18.6,3884,3,4,3,4,2,3,2,3,1,3,2,4,3,3,2,3,1,2,3,1,3,4,2,2,2,2012-09-24 03:51:10,2012-09-24 03:53:41
446821,male,17.5,3885,1,3,4,4,1,1,4,1,3,3,2,1,1,1,4,4,4,1,4,2,4,3,3,2,4,2012-09-26 00:21:27,2012-09-26 00:23:37
446753,male,,3886,3,4,1,3,1,1,3,4,4,2,2,3,4,1,2,3,1,2,2,3,2,4,1,3,1,2012-09-26 01:58:10,2012-09-26 01:59:39
447201,female,34.0,3887,1,3,3,3,3,2,3,2,4,3,2,3,3,3,2,4,2,2,2,3,2,3,2,3,2,2012-09-29 09:33:37,2012-09-29 09:35:31
447226,male,18.7,3888,1,2,3,4,2,2,1,1,3,3,3,4,1,3,3,4,4,3,4,1,1,2,1,3,4,2012-09-29 18:24:06,2012-09-29 18:26:14
447334,,18.1,3889,2,4,3,2,1,3,1,2,2,4,1,3,3,1,1,2,1,1,3,4,2,1,4,1,4,2012-09-30 07:38:34,2012-09-30 07:39:34
335796,female,21.4,3890,2,4,1,3,2,2,4,2,4,4,4,4,2,1,4,2,4,2,3,4,2,3,3,1,4,2012-10-03 23:55:07,2012-10-03 23:56:16
447864,female,17.7,3891,4,4,3,2,3,4,2,1,3,1,1,3,4,1,1,4,4,4,2,3,4,4,1,4,1,2012-10-06 01:12:40,2012-10-06 01:15:03
447958,female,19.0,3892,2,4,2,3,2,3,2,4,4,2,3,2,2,1,1,4,4,3,2,4,3,2,3,2,3,2012-10-07 03:47:26,2012-10-07 03:48:59
447959,female,21.6,3893,2,3,2,4,2,2,3,1,3,2,3,4,1,2,1,3,2,2,4,2,3,3,3,3,3,2012-10-07 05:00:03,2012-10-07 05:02:15
447856,male,49.3,3894,2,1,4,2,1,1,4,1,4,1,3,4,1,1,4,1,4,2,4,3,2,1,4,1,4,2012-10-07 21:57:16,2012-10-07 22:01:17
448193,female,19.7,3895,2,4,3,3,3,4,3,3,3,3,1,1,2,3,4,3,2,4,3,1,4,3,1,4,1,2012-10-10 07:36:11,2012-10-10 07:38:26
448473,female,19.3,3896,2,4,3,3,1,1,4,3,4,3,4,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2012-10-10 23:11:32,2012-10-10 23:14:54
448483,female,19.0,3897,2,4,1,2,2,3,2,2,3,3,1,3,3,4,3,1,2,2,4,2,2,4,3,2,3,2012-10-11 01:13:38,2012-10-11 01:15:38
448782,female,18.2,3898,4,4,4,4,4,4,1,4,1,1,1,1,4,4,4,4,1,4,1,1,4,4,4,4,1,2012-10-13 10:27:49,2012-10-13 10:29:28
448805,female,19.5,3899,4,4,1,3,1,4,4,4,4,2,3,3,1,2,4,3,3,1,1,1,3,4,1,4,1,2012-10-13 19:51:48,2012-10-13 19:53:34
448927,female,23.6,3900,1,2,4,3,2,2,4,1,4,3,3,4,1,3,3,3,3,2,3,3,4,4,3,1,3,2012-10-15 02:00:41,2012-10-15 02:03:38
449033,male,28.7,3901,1,1,3,4,2,2,3,1,3,3,4,4,1,2,3,2,2,2,1,2,4,2,2,4,2,2012-10-16 00:09:50,2012-10-16 00:12:54
449122,female,17.1,3902,2,2,1,2,2,3,4,3,3,4,3,4,3,3,3,3,3,2,4,1,4,2,1,2,2,2012-10-16 12:07:26,2012-10-16 12:10:40
449100,female,17.8,3903,2,2,3,3,2,1,3,2,2,3,2,4,2,2,4,3,2,1,4,3,2,4,3,2,4,2012-10-17 06:22:22,2012-10-17 06:25:11
449269,female,16.3,3904,2,3,4,4,3,4,3,1,3,3,3,4,1,3,2,3,3,4,4,3,2,4,2,2,3,2012-10-17 19:55:50,2012-10-17 19:58:09
449387,female,21.5,3905,2,4,2,3,3,2,3,2,4,3,2,3,2,2,3,2,3,3,2,3,3,3,2,2,2,2012-10-19 04:52:47,2012-10-19 04:54:19
449614,female,23.4,3906,4,4,1,1,4,4,2,4,1,1,2,1,4,4,3,4,1,4,4,1,4,4,1,3,1,2012-10-22 02:28:30,2012-10-22 02:30:41
449663,male,21.9,3907,1,2,3,4,1,2,4,1,4,2,3,3,1,4,4,3,3,4,4,2,3,2,4,3,3,2012-10-22 07:21:37,2012-10-22 07:24:00
449712,female,30.8,3908,3,4,3,3,3,4,2,2,2,1,2,3,3,4,2,4,3,4,3,1,4,4,2,4,3,2012-10-22 22:53:22,2012-10-22 22:55:45
449885,female,23.0,3909,3,4,3,2,4,4,2,2,3,2,3,4,3,4,4,4,4,4,4,3,4,4,3,4,2,2012-10-24 09:16:39,2012-10-24 09:18:25
449224,female,19.7,3910,2,3,3,4,2,3,4,3,4,4,3,4,3,1,3,2,3,3,3,3,3,1,2,2,2,2012-10-24 11:56:58,2012-10-24 11:58:37
450192,female,31.9,3911,3,4,3,4,3,2,4,1,4,3,4,3,3,3,3,4,3,3,3,3,2,1,2,1,3,2012-10-28 04:20:06,2012-10-28 04:21:37
450198,male,14.5,3912,2,4,2,4,2,4,3,2,4,2,3,4,2,3,2,2,2,3,2,2,2,2,3,2,3,2012-10-28 06:56:14,2012-10-28 06:58:06
450521,male,21.9,3913,1,3,4,4,1,3,4,1,3,4,3,4,2,1,3,1,4,3,3,3,3,2,3,3,4,2012-11-01 04:52:05,2012-11-01 04:57:47
449146,female,20.0,3914,2,4,1,3,3,3,2,1,2,2,2,4,1,4,2,3,2,4,1,1,3,2,1,2,2,2012-11-02 05:20:20,2012-11-02 05:22:49
450713,female,16.1,3915,3,3,4,4,3,1,4,1,4,3,3,1,2,1,4,3,4,4,4,3,3,4,4,2,3,2012-11-04 04:44:45,2012-11-04 04:47:12
271863,male,50.9,3916,1,1,4,4,1,1,4,1,4,3,4,4,2,1,3,2,4,2,4,4,4,1,4,1,3,2012-11-04 07:04:40,2012-11-04 07:07:19
450913,female,48.3,3917,4,4,1,1,4,2,2,1,2,3,4,4,4,2,2,4,3,4,3,1,4,3,1,4,2,2012-11-06 11:51:37,2012-11-06 11:58:31
450999,female,50.7,3918,2,3,3,1,1,4,4,2,4,4,4,4,1,4,2,3,1,1,4,4,1,1,4,1,3,2012-11-07 17:28:14,2012-11-07 17:31:32
451014,female,28.3,3919,2,4,3,4,1,3,4,1,4,3,2,4,3,3,4,2,2,3,2,3,3,2,3,3,3,2012-11-07 21:09:56,2012-11-07 21:12:23
451044,male,38.9,3920,1,4,3,3,3,3,4,2,4,2,4,4,4,3,4,3,1,2,3,2,4,1,2,2,2,2012-11-08 02:34:42,2012-11-08 02:36:50
450428,female,17.7,3921,2,4,3,4,4,1,3,1,4,2,1,4,2,3,4,4,2,2,4,3,2,2,3,2,3,2012-11-09 06:22:25,2012-11-09 06:25:51
451160,male,25.9,3922,1,2,2,4,2,2,3,1,3,1,3,4,2,1,3,3,4,4,4,2,4,2,3,2,2,2012-11-09 16:57:06,2012-11-09 16:59:51
448943,female,16.9,3923,1,4,3,4,2,1,3,1,3,2,3,4,2,2,3,3,2,3,4,1,4,3,1,3,2,2012-11-10 01:30:52,2012-11-10 01:39:22
451225,female,22.1,3924,3,4,3,3,4,1,4,2,4,3,3,2,2,3,4,3,4,3,3,4,4,2,1,3,3,2012-11-10 09:11:37,2012-11-10 09:15:23
451316,female,5.5,3925,2,2,1,2,3,4,4,2,4,3,1,3,3,4,2,4,3,4,4,2,4,4,1,2,2,2012-11-11 17:51:34,2012-11-11 17:53:21
451385,female,23.9,3926,2,4,4,2,4,4,3,1,2,3,2,4,1,3,2,3,2,3,4,2,3,4,3,2,3,2012-11-12 07:44:16,2012-11-12 07:55:49
451473,male,5.0,3927,1,1,4,3,2,2,4,1,4,4,4,4,1,2,4,2,2,4,4,3,2,2,2,2,3,2012-11-13 14:52:54,2012-11-13 14:57:43
451570,female,17.0,3928,4,3,3,2,3,2,3,3,3,2,4,3,4,3,3,4,2,2,3,3,4,4,1,3,3,2012-11-14 11:03:31,2012-11-14 11:04:47
451583,male,26.3,3929,1,1,1,4,1,3,4,1,4,4,4,4,1,2,3,1,4,1,4,3,1,1,4,1,4,2012-11-14 12:31:47,2012-11-14 12:33:46
451673,female,5.0,3930,1,2,2,4,1,2,4,3,3,4,1,4,3,1,4,1,4,1,3,1,1,4,4,2,3,2012-11-15 04:52:24,2012-11-15 04:53:36
451796,female,21.1,3931,2,4,1,3,2,4,3,3,3,4,2,4,3,2,2,2,2,1,4,2,2,4,4,2,3,2012-11-16 14:29:42,2012-11-16 14:41:27
451871,female,15.7,3932,2,4,3,3,1,3,4,1,4,3,3,4,2,3,3,3,3,2,4,4,4,2,3,2,3,2012-11-17 02:55:04,2012-11-17 02:59:58
451998,female,16.4,3933,2,3,3,4,3,2,3,1,2,3,4,4,3,2,3,3,2,4,4,3,3,3,2,2,3,2012-11-18 03:39:24,2012-11-18 03:43:15
452078,female,15.6,3934,1,4,2,3,4,4,1,4,2,3,1,4,4,4,2,4,3,4,1,4,4,4,1,2,1,2012-11-18 22:30:24,2012-11-18 22:32:08
452130,female,17.4,3935,3,4,1,3,2,4,3,1,4,1,3,4,4,2,1,4,4,2,3,2,4,4,1,3,3,2012-11-19 13:35:30,2012-11-19 13:42:49
452248,female,18.5,3936,1,3,1,4,1,3,3,1,2,3,4,4,1,1,4,1,3,1,2,3,2,2,3,2,4,2012-11-20 20:49:29,2012-11-20 20:51:37
452348,male,20.9,3937,4,4,1,4,2,3,4,1,1,1,1,1,3,3,3,4,3,4,3,1,3,4,1,1,2,2012-11-22 06:38:37,2012-11-22 06:41:07
451362,male,45.0,3938,4,4,2,1,4,2,2,2,2,1,2,4,3,4,2,4,3,4,4,1,4,4,2,4,2,2012-11-28 02:21:20,2012-11-28 02:23:50
452661,female,21.3,3939,2,4,1,1,2,1,4,2,4,3,3,3,4,4,4,2,2,3,2,4,4,3,1,2,2,2012-11-28 18:18:55,2012-11-28 18:21:37
452858,,19.9,3940,2,4,1,1,3,4,4,1,2,2,3,1,4,4,2,2,4,2,4,4,3,4,3,2,3,2012-11-29 18:57:10,2012-11-29 18:59:26
452861,male,31.1,3941,4,4,3,3,4,4,2,1,2,1,4,3,4,4,3,4,1,2,3,1,4,2,1,4,3,2012-11-29 20:14:59,2012-11-29 20:17:35
452940,female,25.3,3942,2,4,1,1,4,4,3,4,4,1,4,3,4,4,3,4,2,2,4,1,3,4,1,2,1,2012-11-30 19:23:09,2012-11-30 19:27:31
453010,male,20.7,3943,3,4,1,4,2,3,3,2,4,3,4,4,3,2,3,3,3,2,3,4,1,1,2,1,3,2012-12-01 07:08:58,2012-12-01 07:11:58
453003,male,16.1,3944,3,4,3,2,3,3,3,1,3,3,4,4,3,1,4,2,3,2,4,1,4,1,1,1,3,2012-12-02 21:59:50,2012-12-02 22:02:50
453275,female,21.4,3945,2,4,3,4,2,2,3,1,4,3,3,2,2,3,2,3,3,1,3,2,2,4,3,2,3,2012-12-03 22:19:07,2012-12-03 22:22:27
453690,male,22.9,3946,4,4,3,4,2,2,4,3,4,3,4,4,3,3,3,1,3,2,4,3,2,1,3,2,3,2012-12-08 11:16:47,2012-12-08 11:21:53
453828,female,19.0,3947,1,3,1,3,4,4,4,2,4,3,2,2,3,3,4,1,3,3,4,2,3,2,3,4,1,2012-12-10 04:53:17,2012-12-10 04:55:48
