id,user_id,date,moral1,moral2,moral3,moral4,moral5,moral6,moral7,sexual1,sexual2,sexual3,sexual4,sexual5,sexual6,sexual7,pathogen1,pathogen2,pathogen3,pathogen4,pathogen5,pathogen6,pathogen7
20114,455450,2013-01-05,6,6,6,5,5,6,5,1,0,0,4,1,2,3,6,5,5,3,4,6,6
20116,455464,2013-01-06,5,5,5,4,3,5,4,4,1,2,1,0,6,5,4,3,2,5,4,2,4
20115,455466,2013-01-06,2,5,2,6,4,5,5,3,0,1,0,2,6,0,5,1,2,4,4,1,6
20118,455467,2013-01-06,,,,,,,,,,,,,,,,,,,,,
20119,455472,2013-01-06,3,5,4,4,2,1,5,1,0,0,3,5,5,0,5,3,2,4,2,1,1
20120,455483,2013-01-06,5,5,3,5,3,4,4,2,1,1,4,1,6,6,3,1,3,1,6,2,1
20121,455486,2013-01-06,6,5,2,4,6,2,4,1,0,0,3,0,0,3,6,6,5,6,6,4,6
20122,455488,2013-01-06,4,5,2,5,4,4,5,6,0,4,3,6,6,3,5,3,4,4,5,4,3
20123,455507,2013-01-06,0,6,2,3,3,1,2,5,0,0,5,0,1,0,6,1,4,0,4,1,4
20124,455511,2013-01-06,4,5,5,5,5,5,5,6,1,2,2,2,3,2,1,1,3,4,2,3,4
20125,455513,2013-01-06,3,3,3,3,3,3,3,3,3,3,0,6,3,6,6,6,3,0,6,3,3
20126,455529,2013-01-07,2,4,1,6,2,2,3,0,0,0,1,0,1,0,2,1,1,3,2,1,1
20127,455530,2013-01-07,1,6,6,4,6,3,6,2,0,2,1,4,6,0,4,2,1,1,2,3,5
20129,455535,2013-01-07,5,4,3,5,6,4,4,2,0,0,1,2,1,0,6,4,3,4,4,1,2
20128,455537,2013-01-07,2,5,1,5,3,2,4,4,0,0,1,1,6,2,6,6,3,5,4,2,6
20130,455538,2013-01-07,2,6,4,6,5,5,6,0,1,0,3,0,5,0,5,1,0,5,4,5,1
20131,455540,2013-01-07,3,6,4,4,4,3,3,0,0,0,0,0,0,2,5,2,2,3,6,5,2
20176,455541,2013-01-08,6,6,6,6,6,6,6,1,0,1,6,6,6,0,2,4,5,1,4,3,6
20133,455554,2013-01-07,6,6,6,6,6,6,6,0,0,0,2,1,4,0,6,2,4,1,3,1,0
20132,455556,2013-01-07,0,4,4,4,5,4,4,0,0,1,2,0,6,2,5,3,4,6,5,6,4
20134,455567,2013-01-07,0,4,1,6,0,2,5,0,0,0,3,4,3,1,4,4,4,0,5,0,6
20135,455569,2013-01-07,3,5,1,2,4,5,2,6,6,6,2,5,6,6,6,6,2,2,5,6,5
20164,455572,2013-01-08,4,6,2,6,3,5,3,0,0,0,2,0,1,0,4,2,1,1,1,5,1
20136,455575,2013-01-07,3,6,6,6,6,4,2,0,0,0,0,3,2,0,1,0,0,1,1,0,1
20138,455577,2013-01-07,4,5,3,5,1,4,3,4,0,4,6,0,6,3,3,0,3,6,1,4,0
20137,455580,2013-01-07,4,5,5,6,5,5,5,0,0,1,0,0,2,6,5,0,4,6,1,0,4
20139,455581,2013-01-07,2,5,1,5,3,6,3,2,5,4,6,4,5,3,5,4,3,6,4,2,4
20143,455586,2013-01-07,3,4,1,3,2,5,2,1,0,0,1,0,1,0,4,3,2,2,5,3,0
20144,455594,2013-01-07,4,4,1,4,3,3,4,0,0,0,2,0,6,0,1,0,0,1,1,0,0
20145,455595,2013-01-07,6,6,6,5,6,6,4,2,5,2,4,4,4,6,5,4,5,5,5,6,4
20146,455610,2013-01-07,4,6,5,6,5,5,4,3,0,2,4,4,4,4,4,4,5,3,5,5,3
20147,455611,2013-01-07,1,3,3,3,2,2,3,3,1,1,2,1,3,6,5,5,3,2,4,5,6
20153,455613,2013-01-07,4,5,2,6,6,3,2,2,0,0,2,4,3,0,4,3,3,0,6,6,3
20148,455614,2013-01-07,5,,4,,5,5,4,4,6,3,3,4,4,5,4,4,,4,6,4,2
20152,455628,2013-01-07,2,5,4,3,4,6,5,6,5,3,3,5,6,5,1,4,1,0,4,0,5
20150,455629,2013-01-07,6,6,6,5,4,6,6,3,0,0,2,2,4,0,3,2,3,4,4,4,1
20151,455630,2013-01-07,1,3,3,3,3,2,3,0,0,0,1,0,0,0,5,5,3,5,4,3,4
20155,455633,2013-01-08,4,6,4,5,6,4,6,1,6,5,3,5,6,6,3,3,1,4,3,6,2
20154,455634,2013-01-08,4,6,6,6,3,0,3,1,0,0,3,0,6,0,4,2,3,5,6,5,6
20156,455636,2013-01-08,6,6,5,6,6,6,6,0,2,0,0,3,6,6,3,5,5,5,5,4,6
20158,455637,2013-01-08,3,6,4,6,6,6,4,3,0,0,3,6,6,1,5,4,1,3,6,5,1
20157,455638,2013-01-08,3,1,5,0,2,1,0,0,0,0,1,1,1,6,4,6,3,0,6,0,0
20160,455639,2013-01-08,5,5,6,5,5,5,5,0,0,0,1,1,0,0,3,3,1,3,2,2,4
20161,455641,2013-01-08,0,4,0,6,6,5,6,1,0,0,4,0,0,0,4,3,4,4,5,5,5
20162,455644,2013-01-08,4,6,3,2,5,6,4,2,2,0,5,1,4,4,6,3,4,4,5,5,5
20188,455649,2013-01-09,5,6,3,5,6,6,4,1,3,2,1,0,3,6,6,6,4,6,6,6,5
20165,455667,2013-01-08,3,6,3,5,1,6,4,3,3,0,1,3,6,5,5,5,2,6,6,6,2
20167,455675,2013-01-08,1,5,0,0,6,6,4,0,0,3,1,0,4,4,2,6,5,6,6,6,5
20168,455678,2013-01-08,3,6,1,4,6,1,2,4,0,0,5,0,6,3,6,4,4,4,5,6,6
20169,455684,2013-01-08,6,6,3,5,6,5,4,2,0,1,0,0,3,3,5,4,3,6,3,6,3
20170,455692,2013-01-08,2,5,3,2,4,3,3,2,0,1,4,1,6,2,5,6,5,5,5,3,5
20171,455695,2013-01-08,4,6,6,6,6,6,6,4,2,2,6,6,6,6,6,6,6,6,6,5,6
20173,455703,2013-01-08,3,3,2,3,3,3,3,1,3,2,5,2,3,5,5,1,1,2,4,5,4
20179,455707,2013-01-09,0,2,1,4,2,4,3,2,0,0,2,1,0,0,4,3,2,5,3,6,2
20180,455712,2013-01-09,0,0,0,0,0,0,0,1,0,5,3,6,1,6,3,6,0,2,3,0,0
20174,455723,2013-01-08,4,6,2,4,5,6,1,1,0,0,0,0,2,0,5,2,1,5,5,4,2
20175,455724,2013-01-08,4,5,1,6,1,6,2,2,1,1,3,1,5,4,2,5,2,5,6,5,3
20177,455751,2013-01-09,3,3,0,5,1,0,0,6,1,4,5,6,6,6,6,2,1,6,6,4,5
20178,455757,2013-01-09,2,6,2,6,5,5,3,0,5,0,0,4,5,6,4,5,1,1,4,0,5
20183,455768,2013-01-09,4,5,5,5,6,5,2,3,2,2,3,2,3,4,5,3,4,4,5,4,0
20182,455770,2013-01-09,2,3,1,3,1,4,2,3,1,1,5,0,6,4,6,5,5,5,5,4,4
20184,455772,2013-01-09,3,6,4,6,3,3,5,3,4,4,4,6,6,5,3,4,3,1,2,4,2
20185,455774,2013-01-09,3,5,1,5,2,2,2,4,1,3,4,4,5,5,4,4,2,3,3,3,4
20186,455784,2013-01-09,0,3,3,3,5,3,0,3,1,4,4,4,4,5,6,5,3,5,3,5,5
20187,455785,2013-01-09,6,6,5,6,5,6,5,1,0,1,2,6,6,5,4,6,5,5,6,4,6
20189,455792,2013-01-09,3,5,5,3,0,0,3,1,6,2,3,6,6,4,6,3,4,5,4,6,4
20190,455793,2013-01-09,5,3,3,4,6,5,6,5,1,0,1,3,6,1,4,4,1,6,5,4,3
20191,455801,2013-01-09,6,6,6,4,6,6,5,3,6,6,6,2,6,6,6,0,4,6,6,1,0
20192,455809,2013-01-09,4,5,2,5,5,3,4,4,3,2,4,3,4,4,2,3,2,3,2,2,3
20193,455820,2013-01-09,6,6,1,6,6,6,6,0,0,3,3,0,0,6,4,5,0,3,5,3,0
20194,455837,2013-01-09,0,2,5,2,4,2,2,3,6,2,3,6,6,6,6,6,6,6,6,6,6
20195,455840,2013-01-09,5,5,4,5,6,5,6,0,1,1,0,1,5,1,1,2,4,1,3,3,3
20196,455848,2013-01-09,0,2,0,4,0,2,0,3,0,1,4,4,4,6,6,3,3,4,5,6,3
20197,455854,2013-01-09,4,5,3,6,4,2,5,3,0,0,0,0,0,4,6,4,4,5,5,6,6
20199,455857,2013-01-09,4,6,3,5,5,5,3,1,1,0,6,2,2,6,4,1,4,4,4,5,4
20198,455859,2013-01-09,2,4,2,4,1,4,3,2,3,1,3,1,4,3,4,3,0,3,2,3,6
20202,455875,2013-01-10,3,5,3,3,5,6,4,5,1,1,3,3,2,6,4,3,3,3,3,5,5
20201,455882,2013-01-10,6,5,6,6,6,6,3,2,0,0,3,0,6,0,6,4,4,6,6,5,6
20250,455884,2013-01-13,6,6,3,2,4,3,4,6,3,6,6,6,6,6,3,6,5,6,6,6,0
20203,455892,2013-01-10,2,2,2,2,2,3,1,2,0,2,1,0,6,3,4,3,3,4,2,6,0
20204,455893,2013-01-10,2,3,2,4,4,2,3,4,0,0,4,0,6,2,4,4,3,4,3,5,3
20206,455895,2013-01-10,6,6,6,5,3,6,6,2,0,0,6,0,2,6,6,5,1,6,4,4,0
20205,455897,2013-01-10,4,5,5,5,5,4,5,6,2,3,6,5,6,6,6,4,6,6,6,6,6
20208,455917,2013-01-10,3,6,4,6,6,6,2,4,1,0,3,1,3,2,4,6,6,4,6,2,6
20207,455918,2013-01-10,6,6,4,6,6,5,6,2,0,0,1,1,3,0,6,4,2,6,5,3,2
20211,455919,2013-01-10,0,0,1,1,1,0,1,3,0,0,2,3,3,5,0,4,2,1,1,3,3
20209,455923,2013-01-10,1,1,1,1,1,1,1,3,0,1,3,4,3,3,2,2,2,3,3,3,4
20210,455936,2013-01-10,6,6,6,6,6,6,6,0,0,0,0,0,3,0,6,2,4,0,6,4,4
20213,455943,2013-01-10,2,3,2,2,3,2,2,4,2,3,3,2,6,6,6,5,3,5,4,5,4
20214,455947,2013-01-10,3,5,4,4,4,6,4,3,0,1,2,4,6,2,6,4,3,4,5,3,5
20212,455948,2013-01-10,0,5,3,6,1,5,3,3,0,0,1,0,1,3,2,1,4,2,5,5,5
20217,455951,2013-01-10,2,6,6,5,6,6,5,0,0,0,3,2,6,0,6,4,5,5,6,1,2
20215,455952,2013-01-10,0,2,0,0,6,3,4,6,3,1,5,0,4,1,5,0,2,5,0,5,0
20218,455972,2013-01-11,4,6,6,6,3,6,5,3,0,0,4,6,4,3,5,3,2,4,6,5,6
20219,455980,2013-01-11,0,4,0,6,5,1,5,0,0,0,4,0,3,0,4,1,4,4,5,6,6
20220,455993,2013-01-11,3,6,5,6,6,4,4,2,2,1,2,3,4,4,4,5,2,3,6,5,5
20223,455995,2013-01-11,6,6,6,6,6,4,4,3,0,0,1,1,0,2,6,6,6,6,6,6,4
20221,455996,2013-01-11,1,1,1,1,1,1,1,0,0,0,1,5,4,5,4,4,1,2,4,0,2
20227,456011,2013-01-11,0,6,0,6,0,5,3,6,0,0,3,6,3,0,3,0,0,2,6,1,3
20228,456031,2013-01-11,2,5,1,2,3,2,3,3,2,4,2,3,6,5,4,6,4,5,5,5,6
20229,456036,2013-01-11,2,6,2,4,2,4,2,0,0,3,3,1,4,1,5,1,4,4,4,4,4
20233,456045,2013-01-12,6,6,3,6,4,4,1,0,2,1,3,3,4,4,2,1,1,4,5,0,1
20231,456053,2013-01-11,1,5,1,5,0,6,4,5,1,3,2,1,6,6,6,5,6,6,6,6,3
20230,456054,2013-01-11,6,6,4,6,6,6,5,4,4,5,0,6,6,5,3,0,1,1,0,0,0
20232,456055,2013-01-12,3,5,4,6,5,5,6,2,2,3,6,6,6,2,4,5,2,2,4,1,4
20235,456061,2013-01-12,1,5,1,4,4,1,2,1,1,0,2,0,2,6,5,1,1,3,6,0,1
20234,456062,2013-01-12,1,5,1,4,2,4,4,3,4,1,3,1,4,1,5,6,3,6,5,5,6
20236,456076,2013-01-12,6,6,6,6,6,6,6,6,6,4,3,5,4,6,5,5,2,5,6,6,5
20238,456078,2013-01-12,1,3,3,4,0,5,3,5,0,2,4,2,5,0,4,3,4,6,6,0,5
20237,456079,2013-01-12,5,6,5,6,5,5,6,3,0,0,2,5,6,1,6,5,4,3,4,3,6
20240,456083,2013-01-12,3,5,1,6,3,3,4,2,1,0,1,4,5,2,4,1,0,4,3,3,0
20241,456096,2013-01-12,6,6,6,4,6,6,5,2,0,0,2,1,6,1,4,3,1,1,5,2,3
20242,456103,2013-01-12,4,6,3,5,2,5,5,2,4,1,4,0,3,2,5,4,4,4,5,4,3
20243,456107,2013-01-12,1,1,1,1,0,1,0,0,0,0,0,0,0,0,6,6,6,6,6,1,6
20244,456108,2013-01-12,2,4,4,5,4,2,4,4,4,1,5,1,6,4,5,3,3,4,5,4,5
20245,456109,2013-01-12,4,5,5,1,5,3,3,4,2,0,5,4,5,6,6,0,5,5,5,1,4
20246,456127,2013-01-12,3,4,2,6,5,2,4,5,0,2,3,2,0,2,5,5,3,6,4,4,4
20247,456129,2013-01-12,0,4,0,6,1,6,5,2,5,3,2,1,6,1,4,3,4,0,5,4,1
20249,456136,2013-01-12,3,5,4,4,3,2,5,0,0,0,0,1,5,5,5,1,5,1,4,6,3
20251,456143,2013-01-13,4,6,5,5,6,6,5,5,5,5,5,4,6,4,5,5,4,4,5,6,4
20252,456148,2013-01-13,2,6,4,6,6,5,4,1,0,0,5,1,6,1,5,4,3,5,6,6,6
20253,456150,2013-01-13,5,6,4,5,5,5,6,1,2,3,4,3,6,3,5,3,4,5,2,5,3
20254,456153,2013-01-13,3,3,4,4,4,4,4,3,3,4,,2,5,5,3,5,2,2,5,6,5
20256,456154,2013-01-13,5,5,4,5,5,6,6,2,1,1,1,0,6,2,6,3,1,5,4,6,4
20258,456176,2013-01-13,6,6,5,6,6,6,6,0,0,0,1,4,2,6,4,4,1,2,2,1,2
20259,456177,2013-01-13,4,5,1,5,2,5,5,0,0,0,2,0,5,1,5,2,3,2,2,4,6
20260,456178,2013-01-13,3,6,5,5,5,6,2,6,5,3,5,6,6,6,6,6,5,6,6,3,5
20261,456189,2013-01-13,0,4,3,4,5,3,3,2,0,0,0,2,0,6,4,5,3,5,6,6,4
20262,456194,2013-01-13,4,5,4,6,5,5,4,6,3,4,6,5,6,6,5,4,2,5,4,6,2
20263,456200,2013-01-13,3,2,3,1,3,3,3,3,0,0,3,3,3,4,3,3,3,3,3,0,3
20264,456204,2013-01-13,3,3,1,3,3,4,4,2,0,3,4,4,6,1,5,6,5,4,6,6,4
20266,456211,2013-01-14,5,6,5,6,6,5,6,5,3,2,3,3,6,2,5,3,3,2,6,4,5
20267,456221,2013-01-14,2,4,3,5,2,6,6,4,0,0,5,6,6,1,5,6,6,5,6,6,6
20268,456230,2013-01-14,4,4,3,3,6,4,4,2,1,3,5,4,5,5,5,3,2,4,5,5,5
20269,456231,2013-01-14,3,3,3,5,2,3,0,0,6,6,6,4,6,6,6,2,2,2,6,0,4
20270,456235,2013-01-14,2,4,1,3,4,4,5,3,0,1,5,1,6,3,5,2,2,6,5,6,2
20355,456250,2013-01-21,5,6,6,6,6,5,6,2,1,3,3,5,4,1,4,1,2,3,0,4,1
20354,456251,2013-01-21,3,4,1,3,0,2,0,6,6,6,5,5,2,4,4,3,4,1,5,0,3
20356,456254,2013-01-21,6,6,5,5,5,2,6,6,5,6,5,6,6,3,6,6,5,6,4,6,6
20359,456255,2013-01-21,4,5,3,5,2,4,4,2,2,2,2,3,5,2,4,2,2,2,4,5,3
20358,456256,2013-01-21,1,6,5,6,5,5,6,0,1,1,5,4,0,1,6,4,3,6,5,1,4
20360,456259,2013-01-21,5,4,2,6,5,2,5,5,4,3,2,1,5,2,3,4,4,3,3,6,5
20271,456278,2013-01-14,2,4,3,5,4,4,3,5,1,2,3,3,4,4,6,2,4,4,2,4,4
20273,456281,2013-01-14,6,6,5,6,6,3,4,4,1,5,6,5,6,4,5,0,3,1,4,6,4
20274,456284,2013-01-14,3,6,2,5,5,5,1,0,0,0,1,0,1,0,6,5,3,5,5,1,6
20275,456285,2013-01-14,5,5,3,5,5,3,2,2,0,0,2,1,6,0,6,2,2,6,5,4,4
20276,456288,2013-01-14,1,6,3,6,1,2,4,3,0,0,4,1,5,5,5,4,4,3,6,5,6
20278,456290,2013-01-15,4,6,3,5,6,5,5,3,2,2,3,3,2,6,3,1,1,4,3,0,3
20277,456297,2013-01-15,2,5,2,4,4,4,2,3,0,2,3,2,3,3,3,3,4,5,5,1,3
20279,456298,2013-01-15,4,5,5,5,4,4,4,2,0,2,3,2,5,0,3,4,2,4,4,3,4
20281,456303,2013-01-15,3,4,4,2,3,4,4,1,0,2,2,2,4,4,2,2,1,4,5,6,6
20280,456306,2013-01-15,5,6,6,4,6,4,6,5,0,0,3,1,5,2,6,5,5,4,5,6,4
20283,456311,2013-01-15,4,5,4,6,6,5,5,6,5,5,4,6,6,5,5,4,5,3,5,4,6
20284,456316,2013-01-15,6,6,6,6,6,5,6,2,1,4,6,6,6,6,6,6,6,6,6,6,6
20287,456339,2013-01-15,3,2,1,2,0,2,2,1,0,2,3,5,6,3,6,6,5,6,6,6,6
20288,456340,2013-01-15,4,6,4,4,5,6,3,1,0,0,1,0,1,0,4,4,4,4,5,1,1
20289,456341,2013-01-15,4,6,5,5,6,4,6,3,1,4,3,6,5,6,1,4,3,3,3,5,5
20290,456359,2013-01-16,6,6,5,3,6,6,3,6,3,5,6,6,6,6,5,2,5,1,5,6,2
20291,456367,2013-01-16,0,0,0,0,0,0,0,3,2,2,4,1,4,5,5,4,1,3,4,6,3
20294,456394,2013-01-16,5,5,6,1,3,2,6,1,0,0,3,0,0,1,6,6,5,4,6,5,5
20292,456395,2013-01-16,5,6,5,5,6,5,6,1,0,0,2,1,6,3,4,4,3,2,5,2,5
20293,456404,2013-01-16,3,5,2,6,6,4,3,6,2,4,5,6,6,6,6,2,5,6,4,5,1
20304,456410,2013-01-17,0,2,0,3,2,3,0,2,1,1,4,1,2,0,3,2,1,3,5,3,3
20310,456417,2013-01-17,5,5,5,5,5,3,4,2,0,0,5,5,6,1,2,0,4,2,4,5,4
20295,456422,2013-01-16,1,4,0,5,4,4,3,3,0,1,2,0,1,3,4,4,4,5,6,4,1
20296,456438,2013-01-16,0,3,0,0,0,0,0,1,2,0,3,3,6,2,5,3,4,4,4,5,3
20297,456446,2013-01-17,4,6,3,6,3,4,6,3,2,2,5,4,4,6,6,4,5,6,4,4,5
20299,456448,2013-01-17,4,6,4,4,4,4,3,0,0,2,1,2,5,0,5,1,4,5,4,1,6
20303,456454,2013-01-17,5,5,5,5,3,6,4,1,0,0,1,2,6,3,5,6,5,4,6,2,2
20440,456455,2013-01-27,4,5,5,3,5,6,5,0,0,0,5,5,5,0,5,5,5,5,5,5,4
20301,456457,2013-01-17,4,5,1,5,1,3,5,2,1,5,5,6,6,5,6,1,1,3,4,3,0
20300,456458,2013-01-17,3,3,2,3,2,3,2,6,2,3,2,6,4,4,4,4,4,2,3,2,4
20305,456470,2013-01-17,3,3,4,4,4,4,3,3,3,3,3,3,2,2,4,1,3,5,5,4,3
20343,456472,2013-01-20,6,6,6,1,6,6,6,6,1,2,2,2,6,6,6,5,2,3,5,4,5
20394,456474,2013-01-24,6,6,4,5,6,5,5,6,6,3,5,5,6,6,6,3,1,5,5,1,1
20396,456479,2013-01-24,6,6,6,6,6,4,6,5,6,6,6,5,6,5,5,5,3,4,5,5,3
20395,456480,2013-01-24,4,3,3,3,4,2,4,4,3,4,3,4,5,4,3,4,4,2,5,2,3
20397,456481,2013-01-24,6,6,5,4,5,1,5,0,6,0,4,2,6,5,6,1,4,5,5,6,1
20398,456482,2013-01-24,5,6,6,3,5,6,5,4,0,4,6,5,4,5,5,2,2,6,4,5,2
20399,456483,2013-01-24,6,6,6,5,6,6,6,1,0,3,3,1,6,5,4,2,2,4,4,1,5
20309,456485,2013-01-17,6,6,3,6,6,0,4,6,0,1,6,6,6,3,6,6,4,6,6,6,6
20400,456486,2013-01-24,4,5,2,5,3,6,4,2,6,5,6,2,5,6,6,3,4,4,4,1,4
20312,456487,2013-01-17,4,4,1,6,4,5,1,1,1,1,6,0,1,0,6,1,2,6,4,6,4
20311,456488,2013-01-17,5,6,6,6,6,6,6,3,0,0,3,4,6,0,6,6,5,3,5,5,6
20401,456490,2013-01-24,4,4,3,5,5,4,3,3,3,3,4,6,3,3,6,3,3,6,5,4,4
20313,456494,2013-01-17,6,6,6,5,6,3,3,0,0,1,6,5,4,3,6,5,5,1,6,0,3
20314,456498,2013-01-17,0,5,3,4,5,2,1,4,2,3,0,6,6,2,1,6,3,6,3,4,6
20315,456501,2013-01-17,5,5,4,5,6,4,5,5,0,1,5,6,6,3,4,6,3,3,5,4,6
20316,456505,2013-01-17,3,5,3,5,2,6,5,4,4,3,6,6,6,6,5,6,6,5,4,6,3
20317,456509,2013-01-17,2,6,4,6,4,1,1,6,1,1,4,5,6,4,6,5,5,5,6,5,6
20318,456510,2013-01-17,3,6,4,6,5,2,4,0,0,0,0,1,4,0,6,1,3,2,3,3,3
20319,456514,2013-01-18,6,6,5,6,4,6,6,4,6,4,1,0,0,6,6,6,2,6,5,2,6
20320,456516,2013-01-18,6,6,3,6,0,5,0,2,3,3,4,3,6,6,6,5,2,4,4,5,2
20322,456530,2013-01-18,5,6,5,6,5,5,6,5,5,5,0,1,5,6,5,0,5,6,2,3,6
20416,456538,2013-01-25,4,4,4,4,4,6,4,3,1,1,3,1,1,1,4,4,4,4,4,4,2
20415,456539,2013-01-25,5,5,6,6,6,6,6,0,0,0,4,0,6,0,4,1,4,6,2,6,2
20323,456540,2013-01-18,4,4,5,4,5,5,4,5,0,0,0,0,0,2,6,4,4,4,5,6,2
20324,456550,2013-01-18,5,5,4,5,6,2,5,2,0,2,6,4,4,2,4,1,1,5,3,6,6
20325,456568,2013-01-18,3,3,3,1,1,6,1,1,4,1,4,0,5,6,4,5,1,3,1,3,5
20326,456570,2013-01-18,5,5,3,5,5,3,4,3,0,0,6,3,2,0,5,6,5,4,6,3,4
20327,456575,2013-01-18,1,4,1,3,3,0,0,1,0,0,2,1,6,6,5,5,4,4,5,5,5
20328,456581,2013-01-19,4,6,5,6,6,5,5,1,0,1,0,0,1,6,3,1,3,1,5,0,1
20329,456589,2013-01-19,3,6,4,6,5,4,4,3,0,5,3,6,6,3,3,5,4,2,5,4,5
20330,456590,2013-01-19,3,5,3,5,4,6,5,6,0,0,1,3,1,1,6,5,3,5,5,5,4
20331,456591,2013-01-19,0,6,6,6,0,5,3,4,0,5,6,5,4,4,4,1,5,1,6,6,4
20334,456596,2013-01-19,3,3,0,6,1,0,4,0,4,0,2,0,0,4,4,3,4,5,0,4,4
20335,456613,2013-01-19,4,5,2,6,3,6,1,2,1,0,2,1,6,5,6,4,4,6,5,1,6
20336,456617,2013-01-19,2,4,4,0,1,2,2,2,3,1,5,6,3,6,6,5,5,1,5,4,4
20338,456621,2013-01-19,2,4,3,3,4,4,3,1,1,2,4,2,4,4,5,1,1,3,3,3,5
20337,456622,2013-01-19,5,6,3,6,4,4,4,2,0,0,1,5,6,1,6,4,4,5,5,6,6
20339,456627,2013-01-19,2,6,3,4,5,6,6,4,2,3,6,5,4,2,3,6,5,5,5,2,5
20340,456633,2013-01-19,5,6,6,6,6,6,6,2,3,4,2,4,4,2,4,4,3,3,3,4,2
20342,456637,2013-01-19,1,6,0,5,6,1,4,5,0,0,1,2,1,0,6,4,1,3,4,1,4
20344,456674,2013-01-20,3,5,3,3,4,3,3,3,4,4,5,3,3,5,3,3,3,3,3,2,3
20346,456676,2013-01-20,3,6,2,6,2,1,1,4,1,0,4,3,6,2,2,4,5,1,5,0,0
20345,456677,2013-01-20,6,6,6,5,6,6,6,3,0,1,3,6,6,3,6,0,3,6,3,6,3
20347,456689,2013-01-20,2,3,6,6,4,3,4,3,2,0,6,4,4,5,5,5,5,4,5,6,6
20348,456695,2013-01-20,1,5,5,6,6,6,2,1,1,0,1,1,2,1,2,5,1,0,4,5,1
20349,456727,2013-01-21,5,5,1,3,4,5,4,6,2,5,4,0,3,6,6,1,4,6,6,4,2
20351,456729,2013-01-21,5,5,5,5,6,1,2,6,1,6,3,6,6,3,5,6,4,5,2,6,6
20352,456746,2013-01-21,4,4,4,4,4,4,4,4,1,1,3,6,6,6,3,4,3,2,6,1,6
20353,456751,2013-01-21,2,6,3,6,4,5,6,2,0,1,1,3,5,0,5,3,0,4,4,5,5
20357,456752,2013-01-21,,,,,,,,,,,,,,,,,,,,,
20361,456762,2013-01-21,1,4,2,3,3,4,4,1,1,0,2,1,2,0,4,4,2,1,5,6,4
20362,456766,2013-01-21,1,4,4,3,4,2,4,3,4,1,1,2,4,3,1,1,4,1,1,3,2
20364,456769,2013-01-21,5,6,0,4,5,6,2,1,5,0,2,6,3,6,6,0,2,6,4,4,6
20363,456770,2013-01-21,6,6,3,4,6,5,3,4,,6,2,5,6,6,5,2,3,6,6,5,6
20366,456776,2013-01-21,6,5,5,6,5,6,5,3,3,0,1,0,4,6,5,4,1,2,1,1,1
20365,456777,2013-01-21,5,6,5,6,6,6,5,2,0,4,5,3,6,3,1,3,3,3,4,5,3
20367,456781,2013-01-21,3,3,2,4,2,3,2,3,3,3,3,3,6,6,4,4,4,4,5,4,5
20368,456784,2013-01-22,5,4,4,4,5,5,4,3,1,3,4,3,6,3,6,3,4,5,4,4,2
20369,456797,2013-01-22,3,4,2,4,4,2,2,0,0,0,2,0,1,0,4,3,4,5,6,4,2
20370,456799,2013-01-22,2,6,6,4,4,4,5,1,0,0,1,4,0,3,6,6,3,1,1,2,2
20371,456808,2013-01-22,2,4,5,6,5,5,4,2,1,2,6,6,4,1,4,5,3,5,5,4,5
20372,456809,2013-01-22,5,6,5,6,6,4,5,4,4,0,1,4,3,4,5,4,3,5,4,5,4
20373,456811,2013-01-22,3,5,0,3,0,2,5,1,2,3,4,4,6,4,2,2,1,1,5,3,4
20374,456812,2013-01-22,5,6,6,6,6,5,6,5,4,3,6,6,6,5,5,4,4,4,4,4,2
20375,456822,2013-01-22,4,3,4,4,3,5,5,5,2,4,5,5,3,3,4,5,3,4,4,5,4
20376,456852,2013-01-22,4,6,5,6,5,5,6,3,0,1,5,3,5,3,5,3,4,5,4,4,4
20383,456858,2013-01-23,0,3,0,2,4,6,1,2,0,0,1,0,0,0,4,1,1,3,2,1,4
20377,456902,2013-01-23,1,1,1,1,1,2,1,3,4,1,0,2,1,5,3,4,2,3,5,1,3
20379,456908,2013-01-23,4,5,4,5,5,4,4,4,6,4,5,5,5,6,4,3,4,3,5,4,5
20380,456910,2013-01-23,0,3,1,2,1,4,4,2,1,0,4,1,1,3,5,3,4,3,4,5,5
20381,456914,2013-01-23,6,3,4,3,5,5,3,3,0,0,3,2,3,2,4,3,3,6,5,3,3
20382,456919,2013-01-23,4,6,4,4,2,5,5,2,4,4,6,6,5,6,4,3,3,5,4,5,5
20385,456932,2013-01-23,3,5,6,4,5,5,4,4,0,0,6,1,4,1,5,1,3,6,4,6,5
20384,456936,2013-01-23,6,6,6,6,6,6,6,3,0,0,6,3,6,6,6,6,6,6,6,6,6
20386,456964,2013-01-23,3,3,4,2,3,2,3,3,4,3,4,2,2,2,2,2,2,1,3,3,1
20388,456979,2013-01-24,4,5,5,5,5,3,3,6,0,1,6,4,6,1,4,6,3,6,6,3,3
20387,456981,2013-01-24,6,6,6,5,6,5,5,2,0,2,3,3,6,4,4,4,3,6,5,5,4
20390,456985,2013-01-24,3,4,2,3,4,1,4,2,0,0,0,1,2,4,4,5,3,5,4,6,6
20391,456987,2013-01-24,2,5,1,5,6,6,5,3,0,0,0,2,2,3,5,1,4,2,4,2,2
20392,456990,2013-01-24,6,6,5,6,6,6,5,6,6,6,5,6,6,6,5,4,4,3,5,5,4
